#wavelength   flux
3337.2       1.12994217198e-16
3337.3       1.14750224298e-16
3337.4       1.16506231398e-16
3337.5       1.18262238498e-16
3337.6       1.20018245598e-16
3337.7       1.21774252698e-16
3337.8       1.23530259798e-16
3337.9       1.25286266898e-16
3338.0       1.27042273998e-16
3338.1       1.21416847287e-16
3338.2       1.15791420567e-16
3338.3       1.10165993847e-16
3338.4       1.04540567127e-16
3338.5       9.89151404071e-17
3338.6       9.32897136871e-17
3338.7       8.76642869671e-17
3338.8       8.20388602471e-17
3338.9       7.64134335271e-17
3339.0       7.07880068071e-17
3339.1       7.42085509157e-17
3339.2       7.76290950357e-17
3339.3       8.10496391557e-17
3339.4       8.44701832757e-17
3339.5       8.78907273957e-17
3339.6       9.13112715157e-17
3339.7       9.47318156357e-17
3339.8       9.81523597557e-17
3339.9       1.01572903876e-16
3340.0       1.04993447996e-16
3340.1       1.06741690398e-16
3340.2       1.08489932798e-16
3340.3       1.10238175198e-16
3340.4       1.11986417598e-16
3340.5       1.13734659998e-16
3340.6       1.15482902398e-16
3340.7       1.17231144798e-16
3340.8       1.18979387198e-16
3340.9       1.20727629598e-16
3341.0       1.22475871998e-16
3341.1       1.22740571e-16
3341.2       1.2300527e-16
3341.3       1.23269969e-16
3341.4       1.23534668e-16
3341.5       1.23799367e-16
3341.6       1.24064066e-16
3341.7       1.24328765e-16
3341.8       1.24593464e-16
3341.9       1.24858163e-16
3342.0       1.25122862e-16
3342.1       1.14099390164e-16
3342.2       1.03075918314e-16
3342.3       9.20524464643e-17
3342.4       8.10289746143e-17
3342.5       7.00055027643e-17
3342.6       5.89820309143e-17
3342.7       4.79585590643e-17
3342.8       3.69350872143e-17
3342.9       2.59116153643e-17
3343.0       1.48881435143e-17
3343.1       1.86685199351e-17
3343.2       2.24488963751e-17
3343.3       2.62292728151e-17
3343.4       3.00096492551e-17
3343.5       3.37900256951e-17
3343.6       3.75704021351e-17
3343.7       4.13507785751e-17
3343.8       4.51311550151e-17
3343.9       4.89115314551e-17
3344.0       5.2691907895e-17
3344.1       5.33940243891e-17
3344.2       5.40961408791e-17
3344.3       5.47982573691e-17
3344.4       5.55003738591e-17
3344.5       5.62024903491e-17
3344.6       5.69046068391e-17
3344.7       5.76067233291e-17
3344.8       5.83088398191e-17
3344.9       5.90109563091e-17
3345.0       5.97130727991e-17
3345.1       7.01222835063e-17
3345.2       8.05314942263e-17
3345.3       9.09407049462e-17
3345.4       1.01349915666e-16
3345.5       1.11759126386e-16
3345.6       1.22168337106e-16
3345.7       1.32577547826e-16
3345.8       1.42986758546e-16
3345.9       1.53395969266e-16
3346.0       1.63805179986e-16
3346.1       1.58328610807e-16
3346.2       1.52852041607e-16
3346.3       1.47375472407e-16
3346.4       1.41898903207e-16
3346.5       1.36422334007e-16
3346.6       1.30945764807e-16
3346.7       1.25469195607e-16
3346.8       1.19992626407e-16
3346.9       1.14516057207e-16
3347.0       1.09039488007e-16
3347.1       1.08586216101e-16
3347.2       1.08132944201e-16
3347.3       1.07679672301e-16
3347.4       1.07226400401e-16
3347.5       1.06773128501e-16
3347.6       1.06319856601e-16
3347.7       1.05866584701e-16
3347.8       1.05413312801e-16
3347.9       1.04960040901e-16
3348.0       1.04506769001e-16
3348.1       9.85094188081e-17
3348.2       9.25120686081e-17
3348.3       8.65147184081e-17
3348.4       8.05173682081e-17
3348.5       7.45200180081e-17
3348.6       6.85226678081e-17
3348.7       6.25253176081e-17
3348.8       5.65279674081e-17
3348.9       5.05306172081e-17
3349.0       4.45332670081e-17
3349.1       5.10312990912e-17
3349.2       5.75293311912e-17
3349.3       6.40273632912e-17
3349.4       7.05253953912e-17
3349.5       7.70234274912e-17
3349.6       8.35214595912e-17
3349.7       9.00194916912e-17
3349.8       9.65175237911e-17
3349.9       1.03015555891e-16
3350.0       1.09513587991e-16
3350.1       1.095624304e-16
3350.2       1.096112728e-16
3350.3       1.096601152e-16
3350.4       1.097089576e-16
3350.5       1.097578e-16
3350.6       1.098066424e-16
3350.7       1.098554848e-16
3350.8       1.099043272e-16
3350.9       1.099531696e-16
3351.0       1.10002012e-16
3351.1       1.097100427e-16
3351.2       1.094180734e-16
3351.3       1.091261041e-16
3351.4       1.088341348e-16
3351.5       1.085421655e-16
3351.6       1.082501962e-16
3351.7       1.079582269e-16
3351.8       1.076662576e-16
3351.9       1.073742883e-16
3352.0       1.07082319e-16
3352.1       1.07775540099e-16
3352.2       1.08468761199e-16
3352.3       1.09161982299e-16
3352.4       1.09855203399e-16
3352.5       1.10548424499e-16
3352.6       1.11241645599e-16
3352.7       1.11934866699e-16
3352.8       1.12628087799e-16
3352.9       1.13321308899e-16
3353.0       1.14014529999e-16
3353.1       1.06465894781e-16
3353.2       9.89172595505e-17
3353.3       9.13686243205e-17
3353.4       8.38199890905e-17
3353.5       7.62713538605e-17
3353.6       6.87227186305e-17
3353.7       6.11740834006e-17
3353.8       5.36254481706e-17
3353.9       4.60768129406e-17
3354.0       3.85281777106e-17
3354.1       3.91664135091e-17
3354.2       3.98046493191e-17
3354.3       4.04428851291e-17
3354.4       4.10811209391e-17
3354.5       4.17193567491e-17
3354.6       4.23575925591e-17
3354.7       4.29958283691e-17
3354.8       4.36340641791e-17
3354.9       4.42722999891e-17
3355.0       4.49105357991e-17
3355.1       5.6286665904e-17
3355.2       6.76627960239e-17
3355.3       7.90389261439e-17
3355.4       9.04150562639e-17
3355.5       1.01791186384e-16
3355.6       1.13167316504e-16
3355.7       1.24543446624e-16
3355.8       1.35919576744e-16
3355.9       1.47295706864e-16
3356.0       1.58671836984e-16
3356.1       1.52850985708e-16
3356.2       1.47030134408e-16
3356.3       1.41209283108e-16
3356.4       1.35388431808e-16
3356.5       1.29567580508e-16
3356.6       1.23746729208e-16
3356.7       1.17925877908e-16
3356.8       1.12105026608e-16
3356.9       1.06284175308e-16
3357.0       1.00463324008e-16
3357.1       9.45257314585e-17
3357.2       8.85881389085e-17
3357.3       8.26505463585e-17
3357.4       7.67129538085e-17
3357.5       7.07753612585e-17
3357.6       6.48377687085e-17
3357.7       5.89001761585e-17
3357.8       5.29625836085e-17
3357.9       4.70249910585e-17
3358.0       4.10873985085e-17
3358.1       4.7339971541e-17
3358.2       5.3592544591e-17
3358.3       5.9845117641e-17
3358.4       6.6097690691e-17
3358.5       7.2350263741e-17
3358.6       7.8602836791e-17
3358.7       8.4855409841e-17
3358.8       9.1107982891e-17
3358.9       9.7360555941e-17
3359.0       1.03613128991e-16
3359.1       1.07202841095e-16
3359.2       1.10792553195e-16
3359.3       1.14382265295e-16
3359.4       1.17971977395e-16
3359.5       1.21561689495e-16
3359.6       1.25151401595e-16
3359.7       1.28741113695e-16
3359.8       1.32330825795e-16
3359.9       1.35920537895e-16
3360.0       1.39510249995e-16
3360.1       1.34128230978e-16
3360.2       1.28746211948e-16
3360.3       1.23364192918e-16
3360.4       1.17982173888e-16
3360.5       1.12600154858e-16
3360.6       1.07218135828e-16
3360.7       1.01836116798e-16
3360.8       9.64540977679e-17
3360.9       9.10720787379e-17
3361.0       8.56900597079e-17
3361.1       8.62801027591e-17
3361.2       8.68701458191e-17
3361.3       8.74601888791e-17
3361.4       8.80502319391e-17
3361.5       8.86402749991e-17
3361.6       8.92303180591e-17
3361.7       8.98203611191e-17
3361.8       9.04104041791e-17
3361.9       9.10004472391e-17
3362.0       9.15904902991e-17
3362.1       8.46666638602e-17
3362.2       7.77428374102e-17
3362.3       7.08190109602e-17
3362.4       6.38951845102e-17
3362.5       5.69713580602e-17
3362.6       5.00475316102e-17
3362.7       4.31237051602e-17
3362.8       3.61998787103e-17
3362.9       2.92760522603e-17
3363.0       2.23522258103e-17
3363.1       2.63055374741e-17
3363.2       3.02588491541e-17
3363.3       3.42121608341e-17
3363.4       3.81654725141e-17
3363.5       4.21187841941e-17
3363.6       4.60720958741e-17
3363.7       5.00254075541e-17
3363.8       5.39787192341e-17
3363.9       5.79320309141e-17
3364.0       6.18853425941e-17
3364.1       6.35941472074e-17
3364.2       6.53029518174e-17
3364.3       6.70117564274e-17
3364.4       6.87205610374e-17
3364.5       7.04293656474e-17
3364.6       7.21381702574e-17
3364.7       7.38469748674e-17
3364.8       7.55557794774e-17
3364.9       7.72645840874e-17
3365.0       7.89733886974e-17
3365.1       8.97247829139e-17
3365.2       1.00476177144e-16
3365.3       1.11227571374e-16
3365.4       1.21978965604e-16
3365.5       1.32730359834e-16
3365.6       1.43481754064e-16
3365.7       1.54233148294e-16
3365.8       1.64984542524e-16
3365.9       1.75735936754e-16
3366.0       1.86487330984e-16
3366.1       1.76687155385e-16
3366.2       1.66886979755e-16
3366.3       1.57086804125e-16
3366.4       1.47286628495e-16
3366.5       1.37486452865e-16
3366.6       1.27686277235e-16
3366.7       1.17886101605e-16
3366.8       1.08085925975e-16
3366.9       9.82857503449e-17
3367.0       8.84855747149e-17
3367.1       8.69822568723e-17
3367.2       8.54789390423e-17
3367.3       8.39756212123e-17
3367.4       8.24723033823e-17
3367.5       8.09689855523e-17
3367.6       7.94656677223e-17
3367.7       7.79623498923e-17
3367.8       7.64590320623e-17
3367.9       7.49557142323e-17
3368.0       7.34523964023e-17
3368.1       6.64711180207e-17
3368.2       5.94898396307e-17
3368.3       5.25085612407e-17
3368.4       4.55272828507e-17
3368.5       3.85460044607e-17
3368.6       3.15647260707e-17
3368.7       2.45834476807e-17
3368.8       1.76021692907e-17
3368.9       1.06208909007e-17
3369.0       3.63961251073e-18
3369.1       1.2098797107e-17
3369.2       2.0557981727e-17
3369.3       2.9017166347e-17
3369.4       3.7476350967e-17
3369.5       4.5935535587e-17
3369.6       5.4394720207e-17
3369.7       6.28539048269e-17
3369.8       7.13130894469e-17
3369.9       7.97722740669e-17
3370.0       8.82314586869e-17
3370.1       8.67096233724e-17
3370.2       8.51877880424e-17
3370.3       8.36659527124e-17
3370.4       8.21441173824e-17
3370.5       8.06222820524e-17
3370.6       7.91004467224e-17
3370.7       7.75786113924e-17
3370.8       7.60567760624e-17
3370.9       7.45349407324e-17
3371.0       7.30131054024e-17
3371.1       8.04354333484e-17
3371.2       8.78577613084e-17
3371.3       9.52800892684e-17
3371.4       1.02702417228e-16
3371.5       1.10124745188e-16
3371.6       1.17547073148e-16
3371.7       1.24969401108e-16
3371.8       1.32391729068e-16
3371.9       1.39814057028e-16
3372.0       1.47236384988e-16
3372.1       1.38341080844e-16
3372.2       1.29445776674e-16
3372.3       1.20550472504e-16
3372.4       1.11655168334e-16
3372.5       1.02759864164e-16
3372.6       9.3864559994e-17
3372.7       8.4969255824e-17
3372.8       7.6073951654e-17
3372.9       6.7178647484e-17
3373.0       5.8283343314e-17
3373.1       6.12842936353e-17
3373.2       6.42852439753e-17
3373.3       6.72861943153e-17
3373.4       7.02871446553e-17
3373.5       7.32880949953e-17
3373.6       7.62890453353e-17
3373.7       7.92899956753e-17
3373.8       8.22909460153e-17
3373.9       8.52918963553e-17
3374.0       8.82928466953e-17
3374.1       8.85522651896e-17
3374.2       8.88116836796e-17
3374.3       8.90711021696e-17
3374.4       8.93305206596e-17
3374.5       8.95899391496e-17
3374.6       8.98493576396e-17
3374.7       9.01087761296e-17
3374.8       9.03681946196e-17
3374.9       9.06276131096e-17
3375.0       9.08870315996e-17
3375.1       9.08003540401e-17
3375.2       9.07136764801e-17
3375.3       9.06269989201e-17
3375.4       9.05403213601e-17
3375.5       9.04536438001e-17
3375.6       9.03669662401e-17
3375.7       9.02802886801e-17
3375.8       9.01936111201e-17
3375.9       9.01069335601e-17
3376.0       9.00202560001e-17
3376.1       9.00599603299e-17
3376.2       9.00996646599e-17
3376.3       9.01393689899e-17
3376.4       9.01790733199e-17
3376.5       9.02187776499e-17
3376.6       9.02584819799e-17
3376.7       9.02981863099e-17
3376.8       9.03378906399e-17
3376.9       9.03775949699e-17
3377.0       9.04172992999e-17
3377.1       8.64133692164e-17
3377.2       8.24094391265e-17
3377.3       7.84055090365e-17
3377.4       7.44015789465e-17
3377.5       7.03976488565e-17
3377.6       6.63937187665e-17
3377.7       6.23897886765e-17
3377.8       5.83858585865e-17
3377.9       5.43819284965e-17
3378.0       5.03779984065e-17
3378.1       4.8551200433e-17
3378.2       4.6724402463e-17
3378.3       4.4897604493e-17
3378.4       4.3070806523e-17
3378.5       4.1244008553e-17
3378.6       3.9417210583e-17
3378.7       3.7590412613e-17
3378.8       3.5763614643e-17
3378.9       3.3936816673e-17
3379.0       3.2110018703e-17
3379.1       3.57394261041e-17
3379.2       3.93688335141e-17
3379.3       4.29982409241e-17
3379.4       4.66276483341e-17
3379.5       5.02570557441e-17
3379.6       5.38864631541e-17
3379.7       5.75158705641e-17
3379.8       6.11452779741e-17
3379.9       6.47746853841e-17
3380.0       6.84040927941e-17
3380.1       7.15156564749e-17
3380.2       7.46272201549e-17
3380.3       7.77387838349e-17
3380.4       8.08503475149e-17
3380.5       8.39619111949e-17
3380.6       8.70734748749e-17
3380.7       9.01850385549e-17
3380.8       9.32966022349e-17
3380.9       9.64081659149e-17
3381.0       9.95197295949e-17
3381.1       9.52244405671e-17
3381.2       9.09291515271e-17
3381.3       8.66338624871e-17
3381.4       8.23385734471e-17
3381.5       7.80432844071e-17
3381.6       7.37479953671e-17
3381.7       6.94527063271e-17
3381.8       6.51574172871e-17
3381.9       6.08621282471e-17
3382.0       5.65668392071e-17
3382.1       5.79813461077e-17
3382.2       5.93958530177e-17
3382.3       6.08103599277e-17
3382.4       6.22248668377e-17
3382.5       6.36393737477e-17
3382.6       6.50538806577e-17
3382.7       6.64683875676e-17
3382.8       6.78828944776e-17
3382.9       6.92974013876e-17
3383.0       7.07119082976e-17
3383.1       7.65872105602e-17
3383.2       8.24625128302e-17
3383.3       8.83378151002e-17
3383.4       9.42131173702e-17
3383.5       1.0008841964e-16
3383.6       1.0596372191e-16
3383.7       1.1183902418e-16
3383.8       1.1771432645e-16
3383.9       1.2358962872e-16
3384.0       1.2946493099e-16
3384.1       1.24131113579e-16
3384.2       1.18797296149e-16
3384.3       1.13463478719e-16
3384.4       1.08129661289e-16
3384.5       1.02795843859e-16
3384.6       9.7462026429e-17
3384.7       9.2128208999e-17
3384.8       8.6794391569e-17
3384.9       8.1460574139e-17
3385.0       7.6126756709e-17
3385.1       8.26944189189e-17
3385.2       8.92620811489e-17
3385.3       9.58297433789e-17
3385.4       1.02397405609e-16
3385.5       1.08965067839e-16
3385.6       1.15532730069e-16
3385.7       1.22100392299e-16
3385.8       1.28668054529e-16
3385.9       1.35235716759e-16
3386.0       1.41803378989e-16
3386.1       1.40370118102e-16
3386.2       1.38936857202e-16
3386.3       1.37503596302e-16
3386.4       1.36070335402e-16
3386.5       1.34637074502e-16
3386.6       1.33203813602e-16
3386.7       1.31770552702e-16
3386.8       1.30337291802e-16
3386.9       1.28904030902e-16
3387.0       1.27470770002e-16
3387.1       1.28173276099e-16
3387.2       1.28875782199e-16
3387.3       1.29578288299e-16
3387.4       1.30280794399e-16
3387.5       1.30983300499e-16
3387.6       1.31685806599e-16
3387.7       1.32388312699e-16
3387.8       1.33090818799e-16
3387.9       1.33793324899e-16
3388.0       1.34495830999e-16
3388.1       1.33969474301e-16
3388.2       1.33443117601e-16
3388.3       1.32916760901e-16
3388.4       1.32390404201e-16
3388.5       1.31864047501e-16
3388.6       1.31337690801e-16
3388.7       1.30811334101e-16
3388.8       1.30284977401e-16
3388.9       1.29758620701e-16
3389.0       1.29232264001e-16
3389.1       1.20841409614e-16
3389.2       1.12450555214e-16
3389.3       1.04059700814e-16
3389.4       9.56688464145e-17
3389.5       8.72779920145e-17
3389.6       7.88871376145e-17
3389.7       7.04962832145e-17
3389.8       6.21054288145e-17
3389.9       5.37145744145e-17
3390.0       4.53237200145e-17
3390.1       5.21944040881e-17
3390.2       5.90650881881e-17
3390.3       6.59357722881e-17
3390.4       7.28064563881e-17
3390.5       7.96771404881e-17
3390.6       8.65478245881e-17
3390.7       9.34185086881e-17
3390.8       1.00289192788e-16
3390.9       1.07159876888e-16
3391.0       1.14030560988e-16
3391.1       1.14815180399e-16
3391.2       1.15599799799e-16
3391.3       1.16384419199e-16
3391.4       1.17169038599e-16
3391.5       1.17953657999e-16
3391.6       1.18738277399e-16
3391.7       1.19522896799e-16
3391.8       1.20307516199e-16
3391.9       1.21092135599e-16
3392.0       1.21876754999e-16
3392.1       1.21227174001e-16
3392.2       1.20577593001e-16
3392.3       1.19928012001e-16
3392.4       1.19278431001e-16
3392.5       1.18628850001e-16
3392.6       1.17979269001e-16
3392.7       1.17329688001e-16
3392.8       1.16680107001e-16
3392.9       1.16030526001e-16
3393.0       1.15380945001e-16
3393.1       1.12382079895e-16
3393.2       1.09383214785e-16
3393.3       1.06384349675e-16
3393.4       1.03385484565e-16
3393.5       1.00386619455e-16
3393.6       9.73877543453e-17
3393.7       9.43888892353e-17
3393.8       9.13900241253e-17
3393.9       8.83911590153e-17
3394.0       8.53922939053e-17
3394.1       8.85440845044e-17
3394.2       9.16958751144e-17
3394.3       9.48476657244e-17
3394.4       9.79994563344e-17
3394.5       1.01151246944e-16
3394.6       1.04303037554e-16
3394.7       1.07454828164e-16
3394.8       1.10606618774e-16
3394.9       1.13758409384e-16
3395.0       1.16910199994e-16
3395.1       1.1154800787e-16
3395.2       1.0618581573e-16
3395.3       1.0082362359e-16
