galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
71,2.325E-17,1.7131E-19,2.6548E-17,2.2006E-19,3.0146E-17,1.6659E-19,3.0933E-17,1.7094E-19,6.6869E-17,2.4636E-19,8.5986E-17,3.1678E-19,7.7415E-17,1.426E-19,1.7718E-17,8.1597E-20,5.1716E-17,9.5265E-20,8.4339E-17,7.7679E-20,8.2876E-17,7.6331E-20,7.7844E-17,8.1597E-20,0.021
72,1.7336E-17,5.2691E-19,1.9996E-17,6.446E-19,2.1605E-17,4.5767E-19,2.2149E-17,5.0999E-19,5.2789E-17,8.2655E-19,6.8446E-17,1.0717E-18,6.5546E-17,6.6407E-19,1.2675E-17,2.4515E-19,3.935E-17,2.537E-19,6.7631E-17,3.7374E-19,6.9015E-17,3.8139E-19,6.7258E-17,3.0974E-19,0.021
73,2.88E-17,9.5492E-19,3.5661E-17,1.3795E-18,3.8672E-17,8.9044E-19,4.327E-17,9.9634E-19,9.6336E-17,1.5084E-18,1.4302E-16,2.371E-18,1.4197E-16,1.1768E-18,1.8222E-17,5.0349E-19,7.3755E-17,5.4345E-19,1.4028E-16,7.7521E-19,1.4784E-16,6.8083E-19,1.4368E-16,6.6166E-19,0.021
74,2.8015E-17,2.0643E-19,3.2048E-17,2.6565E-19,3.553E-17,1.9635E-19,3.6458E-17,2.0148E-19,8.1395E-17,2.9987E-19,1.0069E-16,3.7097E-19,9.4754E-17,2.6181E-19,2.2439E-17,1.0333E-19,6.2086E-17,1.1437E-19,9.9311E-17,9.1469E-20,9.9037E-17,9.1216E-20,9.5279E-17,1.0333E-19,0.021
75,1.1704E-17,2.2637E-19,1.4613E-17,3.0955E-19,1.6654E-17,2.3009E-19,1.8566E-17,2.223E-19,4.4784E-17,3.7123E-19,7.1241E-17,5.2492E-19,8.1795E-17,3.7668E-19,8.8293E-18,1.0572E-19,3.3322E-17,1.2276E-19,6.7348E-17,1.2406E-19,7.8692E-17,2.1743E-19,8.4164E-17,1.5504E-19,0.021
76,2.6302E-17,3.3915E-19,2.876E-17,3.9733E-19,2.9484E-17,3.2587E-19,3.0004E-17,2.7635E-19,6.2861E-17,4.6318E-19,6.8799E-17,5.0693E-19,5.7067E-17,2.628E-19,2.1517E-17,1.7836E-19,4.9247E-17,1.3608E-19,6.8673E-17,1.8975E-19,6.2457E-17,1.7258E-19,5.6492E-17,1.5609E-19,0.021
77,5.6614E-18,4.6929E-20,7.0425E-18,6.4864E-20,8.3816E-18,4.6318E-20,8.7121E-18,5.6169E-20,1.9757E-17,9.0985E-20,3.094E-17,1.1399E-19,2.9794E-17,5.4882E-20,3.8844E-18,2.5044E-20,1.5336E-17,2.8251E-20,2.9548E-17,2.7215E-20,3.1055E-17,2.8602E-20,3.018E-17,2.7797E-20,0.021
78,5.3753E-18,1.9803E-20,5.9814E-18,2.2036E-20,6.5948E-18,1.2148E-20,6.8802E-18,1.2674E-20,1.3715E-17,2.5264E-20,1.5849E-17,2.9195E-20,1.4296E-17,1.3167E-20,4.4096E-18,8.1228E-21,1.0735E-17,9.8873E-21,1.5747E-17,1.4504E-20,1.5052E-17,1.3864E-20,1.4099E-17,1.2986E-20,0.021
79,8.6162E-18,3.9679E-20,1.0948E-17,6.0498E-20,1.3005E-17,4.7913E-20,1.4116E-17,5.2006E-20,3.219E-17,5.9296E-20,5.4616E-17,1.0061E-19,5.719E-17,5.2674E-20,5.5631E-18,2.0495E-20,2.4735E-17,2.2782E-20,5.1489E-17,4.7423E-20,5.7401E-17,2.2782E-20,5.8414E-17,2.0495E-20,0.021
80,5.1967E-19,6.7008E-21,7.2598E-19,1.003E-20,9.1396E-19,7.5761E-21,1.0105E-18,8.3761E-21,2.7424E-18,1.5155E-20,6.4051E-18,2.9497E-20,8.1832E-18,1.5074E-20,2.9849E-19,3.0241E-21,2.0612E-18,3.7969E-21,5.7986E-18,5.3407E-21,7.574E-18,6.9759E-21,8.6243E-18,7.9433E-21,0.021
81,4.652E-18,9.0255E-20,5.6865E-18,2.4092E-19,6.6872E-18,1.9709E-19,7.4206E-18,1.9821E-19,1.7605E-17,3.0808E-19,3.037E-17,4.7552E-19,3.702E-17,3.0687E-19,3.4233E-18,9.1436E-20,1.3196E-17,3.0687E-19,2.8684E-17,1.5851E-19,3.4645E-17,1.5955E-19,3.8163E-17,1.406E-19,0.021
82,2.6754E-17,9.8565E-20,3.1433E-17,1.4475E-19,3.5628E-17,9.8443E-20,3.7204E-17,1.028E-19,8.1168E-17,1.4952E-19,1.1153E-16,2.0544E-19,1.0389E-16,9.5689E-20,1.9615E-17,5.4198E-20,6.2775E-17,5.7818E-20,1.0859E-16,1.0001E-19,1.0969E-16,5.7818E-20,1.0456E-16,5.4198E-20,0.021
83,2.3023E-17,8.482E-20,2.6777E-17,9.8651E-20,3.0072E-17,8.3092E-20,3.2913E-17,9.0941E-20,6.3704E-17,1.1735E-19,7.1608E-17,1.3191E-19,6.4293E-17,5.9216E-20,1.8818E-17,3.4663E-20,5.0369E-17,4.6392E-20,7.1083E-17,6.547E-20,6.8197E-17,6.2812E-20,6.2541E-17,3.4663E-20,0.021
84,3.8721E-17,5.3495E-19,4.4622E-17,6.5757E-19,4.6984E-17,5.1928E-19,4.8613E-17,5.3729E-19,1.026E-16,6.6149E-19,1.2392E-16,9.1309E-19,1.1085E-16,5.105E-19,3.0588E-17,2.5355E-19,7.935E-17,2.1925E-19,1.2256E-16,3.3865E-19,1.1824E-16,2.178E-19,1.1075E-16,3.0602E-19,0.021
85,1.5989E-17,5.7434E-19,1.8207E-17,8.5522E-19,2.29E-17,6.3275E-19,2.6414E-17,6.3253E-19,5.7099E-17,8.9404E-19,9.4936E-17,1.3116E-18,9.1925E-17,9.3132E-19,9.4674E-18,2.7903E-19,4.3554E-17,2.8081E-19,8.9173E-17,4.1066E-19,9.5111E-17,4.38E-19,9.3032E-17,4.2843E-19,0.021
86,1.1451E-18,3.9023E-20,1.7031E-18,6.2745E-20,2.156E-18,4.9643E-20,2.4013E-18,4.8657E-20,7.6568E-18,9.1678E-20,2.3553E-17,1.9524E-19,3.5322E-17,1.3013E-19,5.4056E-19,1.7426E-20,5.697E-18,1.3013E-19,2.0401E-17,5.6358E-20,3.0595E-17,5.6358E-20,3.8587E-17,7.1081E-20,0.021
87,2.0525E-18,7.5617E-21,2.3501E-18,1.0823E-20,2.6344E-18,9.7056E-21,2.7815E-18,7.6857E-21,6.5748E-18,1.2111E-20,9.7249E-18,1.7914E-20,1.0782E-17,9.9303E-21,1.6065E-18,4.439E-21,4.9146E-18,4.5265E-21,9.236E-18,8.5067E-21,1.0392E-17,9.5711E-21,1.1074E-17,1.0199E-20,0.021
88,5.0412E-17,1.9037E-18,5.2255E-17,2.5508E-18,6.0219E-17,2.0521E-18,6.5363E-17,1.8662E-18,1.2352E-16,2.9579E-18,1.377E-16,3.5511E-18,1.1623E-16,1.8199E-18,3.9385E-17,1.0157E-18,9.8931E-17,9.1118E-19,1.315E-16,1.0901E-18,1.2501E-16,1.0362E-18,1.1255E-16,9.3293E-19,0.021
89,1.3194E-17,1.9443E-19,1.5746E-17,2.4655E-19,1.6888E-17,2.0221E-19,1.7946E-17,1.9835E-19,3.9046E-17,3.2366E-19,5.2526E-17,3.8703E-19,5.1142E-17,2.3552E-19,1.0027E-17,1.0159E-19,2.9948E-17,1.1033E-19,5.0907E-17,1.4066E-19,5.2429E-17,1.4487E-19,5.1378E-17,1.4196E-19,0.021
90,7.0288E-18,1.6184E-19,8.7273E-18,2.2507E-19,1.1295E-17,1.6645E-19,1.2125E-17,2.0102E-19,3.131E-17,2.8837E-19,6.8121E-17,5.6468E-19,8.4895E-17,3.9096E-19,4.0971E-18,1.6962E-19,2.3598E-17,8.6939E-20,6.1388E-17,1.6962E-19,7.843E-17,1.4447E-19,8.906E-17,1.6405E-19,0.021
91,4.6722E-18,3.4856E-19,5.8928E-18,5.2104E-19,7.4118E-18,3.8911E-19,8.7725E-18,3.9591E-19,2.1854E-17,6.2396E-19,3.7942E-17,9.4354E-19,4.9971E-17,6.4436E-19,3.701E-18,2.0112E-19,1.6067E-17,2.0717E-19,3.5247E-17,2.9217E-19,4.4496E-17,3.2786E-19,5.1704E-17,3.3335E-19,0.021
92,1.0155E-18,5.9859E-20,1.2493E-18,7.7094E-20,1.453E-18,6.2899E-20,1.7325E-18,6.3827E-20,3.6836E-18,9.4996E-20,5.5344E-18,1.4273E-19,6.0739E-18,8.3915E-20,7.514E-19,2.9759E-20,2.7994E-18,3.0941E-20,5.1508E-18,4.2696E-20,5.9084E-18,4.3535E-20,6.0739E-18,3.916E-20,0.021
93,3.7907E-18,2.0948E-20,4.6593E-18,3.004E-20,5.5657E-18,2.0505E-20,6.2563E-18,2.3049E-20,1.6964E-17,4.6872E-20,3.3909E-17,6.2464E-20,4.4866E-17,4.1323E-20,2.5961E-18,9.5644E-21,1.2323E-17,1.135E-20,3.0755E-17,2.8327E-20,4.032E-17,3.7136E-20,4.7459E-17,4.3712E-20,0.021
94,7.3779E-19,1.1552E-20,1.0654E-18,1.9626E-20,1.3853E-18,1.4035E-20,1.5687E-18,1.5893E-20,4.9423E-18,2.7312E-20,1.5147E-17,5.5804E-20,2.2842E-17,4.2076E-20,3.5183E-19,5.1847E-21,3.6369E-18,1.0049E-20,1.3193E-17,1.2151E-20,1.9694E-17,1.8139E-20,2.4862E-17,2.2898E-20,0.021
95,5.739E-18,1.11E-19,6.9316E-18,1.5961E-19,7.8856E-18,1.1621E-19,8.3413E-18,1.0756E-19,2.192E-17,2.0189E-19,3.5878E-17,2.9741E-19,4.0479E-17,1.8641E-19,4.2858E-18,5.1316E-20,1.6071E-17,5.9206E-20,3.3391E-17,9.2263E-20,3.9051E-17,1.079E-19,4.1883E-17,5.1316E-20,0.021
96,3.7626E-20,1.1089E-21,4.9967E-20,1.3806E-21,6.2789E-20,1.2144E-21,7.3499E-20,1.1508E-21,1.9208E-19,2.123E-21,5.2178E-19,4.3252E-21,7.5837E-19,2.794E-21,2.2966E-20,4.865E-22,1.4665E-19,6.7535E-22,4.5445E-19,1.2557E-21,6.5145E-19,1.2E-21,8.1787E-19,1.5066E-21,0.021
97,1.9193E-17,7.0709E-19,2.5394E-17,9.8234E-19,3.2058E-17,7.3817E-19,3.2444E-17,8.0682E-19,6.9556E-17,1.1532E-18,1.1302E-16,1.7695E-18,1.1364E-16,9.4201E-19,1.3575E-17,3.3758E-19,5.5455E-17,4.0861E-19,1.0783E-16,4.9657E-19,1.1565E-16,5.3258E-19,1.1333E-16,5.219E-19,0.021
98,8.4456E-18,4.6672E-20,1.153E-17,7.4337E-20,1.429E-17,5.2646E-20,1.6152E-17,5.9507E-20,3.9649E-17,1.0955E-19,8.8192E-17,1.6246E-19,1.1414E-16,1.0512E-19,5.0609E-18,2.3306E-20,3.0049E-17,2.7676E-20,7.9842E-17,7.3537E-20,1.0371E-16,9.5523E-20,1.1974E-16,1.1028E-19,0.021
99,8.6269E-18,9.5348E-20,1.1637E-17,1.2862E-19,1.433E-17,1.1879E-19,1.5455E-17,1.1387E-19,3.8892E-17,1.791E-19,7.7814E-17,2.8668E-19,8.5636E-17,1.5775E-19,4.6543E-18,4.2868E-20,2.9666E-17,5.4646E-20,7.242E-17,6.6701E-20,8.4539E-17,7.7863E-20,8.8279E-17,8.1308E-20,0.021
100,1.2281E-17,9.0489E-20,1.3907E-17,1.0247E-19,1.5333E-17,7.0611E-20,1.5719E-17,8.6867E-20,3.3918E-17,1.2496E-19,4.0182E-17,1.4803E-19,3.5845E-17,9.9043E-20,9.746E-18,4.4882E-20,2.6087E-17,4.8054E-20,4.0108E-17,3.6941E-20,3.8409E-17,3.5376E-20,3.5647E-17,3.2832E-20,0.021
101,1.1318E-17,1.6678E-19,1.2559E-17,2.0821E-19,1.4797E-17,1.6354E-19,1.5508E-17,1.714E-19,3.2075E-17,2.0679E-19,4.2595E-17,3.1385E-19,4.1434E-17,1.9081E-19,8.8748E-18,8.174E-20,2.5013E-17,6.9113E-20,4.1092E-17,1.1354E-19,4.1972E-17,1.1597E-19,4.1054E-17,1.1344E-19,0.021
102,5.0271E-19,7.8713E-21,7.7861E-19,1.1474E-20,9.8202E-19,9.9492E-21,1.1213E-18,1.0327E-20,3.3E-18,1.8237E-20,9.3008E-18,3.4265E-20,1.3606E-17,2.5063E-20,2.755E-19,3.5524E-21,2.4329E-18,6.7223E-21,8.1306E-18,7.4885E-21,1.1916E-17,1.0975E-20,1.4768E-17,1.3602E-20,0.021
103,1.9186E-17,7.0685E-20,2.2438E-17,1.0333E-19,2.5084E-17,6.9309E-20,2.6436E-17,7.3044E-20,5.9291E-17,1.0922E-19,8.4293E-17,1.5527E-19,8.437E-17,7.7708E-20,1.4328E-17,3.959E-20,4.5351E-17,4.177E-20,8.1319E-17,7.4897E-20,8.5702E-17,7.8934E-20,8.5544E-17,7.8789E-20,0.021
104,4.2811E-18,4.3374E-20,5.2669E-18,5.8212E-20,6.2742E-18,4.623E-20,6.9176E-18,5.0971E-20,1.788E-17,8.2338E-20,3.3478E-17,1.2334E-19,3.9624E-17,7.299E-20,3.003E-18,1.9361E-20,1.3193E-17,2.4303E-20,3.0815E-17,2.8381E-20,3.7667E-17,3.4692E-20,4.1453E-17,3.818E-20,0.021
105,3.4888E-17,4.4986E-19,3.7729E-17,5.9074E-19,4.1445E-17,4.5806E-19,4.1828E-17,4.623E-19,9.5032E-17,7.0022E-19,1.1145E-16,9.2382E-19,1.0136E-16,4.6678E-19,2.7789E-17,2.3035E-19,7.1428E-17,1.9736E-19,1.1043E-16,3.0512E-19,1.0722E-16,2.9626E-19,1.0173E-16,2.811E-19,0.021
106,1.6193E-17,5.9658E-20,1.8541E-17,8.5384E-20,2.0765E-17,5.7376E-20,2.1505E-17,5.9419E-20,4.931E-17,9.0832E-20,6.7504E-17,1.2435E-19,6.6028E-17,6.0814E-20,1.2535E-17,3.4636E-20,3.7509E-17,3.4547E-20,6.5544E-17,6.0368E-20,6.8129E-17,6.2749E-20,6.6947E-17,6.166E-20,0.021
107,1.3377E-17,5.4212E-19,1.7667E-17,6.997E-19,2.2406E-17,5.7783E-19,2.3013E-17,5.9347E-19,5.0207E-17,8.7861E-19,8.709E-17,1.3636E-18,9.4442E-17,8.6985E-19,9.691E-18,2.6777E-19,3.9734E-17,8.6985E-19,8.1878E-17,4.5248E-19,9.2548E-17,4.262E-19,9.5053E-17,4.3774E-19,0.021
108,7.6183E-18,4.631E-19,9.261E-18,5.5443E-19,1.0449E-17,4.2344E-19,1.0861E-17,4.3013E-19,2.5041E-17,6.6886E-19,4.0129E-17,1.0349E-18,4.1482E-17,6.4951E-19,5.6528E-18,3.4367E-19,1.9084E-17,2.285E-19,3.7313E-17,3.4367E-19,4.1827E-17,3.0819E-19,4.3517E-17,3.2065E-19,0.021
109,3.6536E-18,1.6152E-19,4.1107E-18,1.9688E-19,5.399E-18,1.7404E-19,5.8873E-18,1.7894E-19,1.5528E-17,2.7174E-19,3.2027E-17,5.0147E-19,4.3724E-17,3.6244E-19,2.3202E-18,8.5478E-20,1.1395E-17,9.4457E-20,2.8729E-17,1.5876E-19,3.8683E-17,1.7814E-19,4.6293E-17,1.7055E-19,0.021
110,1.3296E-18,2.9391E-20,1.5883E-18,4.2424E-20,1.8287E-18,2.6948E-20,1.9558E-18,3.0624E-20,5.8363E-18,5.3754E-20,1.1296E-17,9.3638E-20,1.4714E-17,5.4209E-20,9.056E-19,1.4179E-20,4.1318E-18,1.9027E-20,1.0255E-17,2.8336E-20,1.3345E-17,3.6875E-20,1.5608E-17,2.875E-20,0.021
111,1.9681E-17,7.2507E-20,2.184E-17,8.046E-20,2.4035E-17,6.6411E-20,2.4663E-17,4.5431E-20,5.268E-17,9.704E-20,6.3102E-17,1.1624E-19,5.5982E-17,5.1561E-20,1.5763E-17,2.9037E-20,4.078E-17,3.756E-20,6.2639E-17,5.7693E-20,6.0318E-17,5.5555E-20,5.6033E-17,5.1608E-20,0.021
112,2.5827E-18,1.9506E-19,3.7023E-18,2.4551E-19,3.5749E-18,1.8439E-19,4.4062E-18,2.3132E-19,1.114E-17,3.3858E-19,2.0609E-17,5.315E-19,2.8423E-17,3.9268E-19,1.8675E-18,9.6323E-20,8.3343E-18,1.0747E-19,1.9341E-17,1.6032E-19,2.51E-17,1.0747E-19,2.9435E-17,1.8978E-19,0.021
113,7.7491E-18,3.5686E-20,9.1549E-18,5.0592E-20,1.0589E-17,3.9011E-20,1.1451E-17,4.2188E-20,2.6993E-17,4.9723E-20,4.2939E-17,7.9097E-20,4.9074E-17,4.5199E-20,5.7551E-18,1.5902E-20,2.0233E-17,1.8635E-20,4.0295E-17,3.7113E-20,4.6607E-17,4.2927E-20,5.0217E-17,4.6252E-20,0.021
114,2.4194E-19,3.3425E-21,2.6996E-19,4.7243E-21,2.9957E-19,3.5869E-21,3.1543E-19,3.4863E-21,6.8502E-19,5.0474E-21,9.2322E-19,6.8025E-21,8.6398E-19,3.9788E-21,1.8989E-19,1.749E-21,5.3371E-19,1.4747E-21,8.8983E-19,2.4587E-21,8.9889E-19,1.6558E-21,8.7519E-19,1.6122E-21,0.021
115,1.8258E-18,2.6906E-20,2.4857E-18,3.6631E-20,3.1265E-18,2.8796E-20,3.5765E-18,2.9647E-20,9.7962E-18,5.4136E-20,2.6562E-17,9.7857E-20,3.9798E-17,7.331E-20,1.0089E-18,1.208E-20,7.2821E-18,1.3414E-20,2.337E-17,4.3049E-20,3.3873E-17,3.1198E-20,4.2841E-17,3.9458E-20,0.021
116,8.2043E-19,7.5565E-21,9.9551E-19,9.1689E-21,1.1462E-18,7.3895E-21,1.2825E-18,8.2683E-21,2.9352E-18,1.3517E-20,4.7516E-18,1.7506E-20,5.4406E-18,1.0022E-20,6.1723E-19,3.9794E-21,2.2103E-18,4.0715E-21,4.4304E-18,4.0806E-21,5.1718E-18,4.7634E-21,5.5519E-18,5.1135E-21,0.021
117,3.3993E-17,1.5654E-18,3.8106E-17,1.8952E-18,4.335E-17,1.5172E-18,4.6536E-17,1.5859E-18,9.5453E-17,2.11E-18,1.0219E-16,2.8235E-18,8.9658E-17,1.4038E-18,2.9607E-17,8.1807E-19,7.4164E-17,6.8307E-19,1.0399E-16,8.62E-19,9.6248E-17,7.9783E-19,8.786E-17,7.283E-19,0.021
118,4.2262E-17,1.0899E-18,4.6553E-17,1.5007E-18,5.5712E-17,1.1289E-18,5.9422E-17,1.2588E-18,1.1694E-16,1.5078E-18,1.4059E-16,1.8128E-18,1.2964E-16,1.1941E-18,3.1971E-17,6.1837E-19,9.2204E-17,5.0954E-19,1.3815E-16,6.362E-19,1.3625E-16,7.5297E-19,1.2716E-16,5.8559E-19,0.021
119,3.9358E-18,1.885E-19,5.2557E-18,2.8076E-19,6.4541E-18,2.1994E-19,7.4239E-18,2.5983E-19,2.0148E-17,4.0826E-19,4.4982E-17,6.2144E-19,6.3072E-17,4.6473E-19,2.5694E-18,1.0176E-19,1.4718E-17,1.3555E-19,4.0461E-17,1.8633E-19,5.6161E-17,2.5863E-19,6.7334E-17,2.4807E-19,0.021
120,1.1805E-17,4.1317E-19,1.3985E-17,5.2811E-19,1.6131E-17,4.0115E-19,1.7365E-17,3.9984E-19,4.1311E-17,6.4683E-19,6.1783E-17,9.6737E-19,6.7619E-17,6.2279E-19,9.49E-18,2.2726E-19,3.0344E-17,1.9563E-19,5.7394E-17,2.6431E-19,6.4516E-17,2.9711E-19,6.8812E-17,3.1689E-19,0.021
121,2.159E-18,9.9424E-21,2.9285E-18,1.6184E-20,3.56E-18,1.3115E-20,3.7936E-18,1.3976E-20,9.0167E-18,1.6609E-20,1.6138E-17,2.9727E-20,1.6468E-17,1.5168E-20,1.2141E-18,5.591E-21,6.9606E-18,6.4109E-21,1.5313E-17,1.4103E-20,1.6852E-17,1.5521E-20,1.6744E-17,1.5421E-20,0.021
122,4.2595E-19,1.0593E-20,5.0975E-19,1.5963E-20,6.7447E-19,1.1803E-20,7.1476E-19,1.2508E-20,2.0997E-18,1.9339E-20,4.9449E-18,4.099E-20,6.7447E-18,2.4848E-20,2.6678E-19,5.4058E-21,1.5366E-18,7.0763E-21,4.3748E-18,1.2088E-20,5.9946E-18,1.1042E-20,7.2404E-18,1.3337E-20,0.021
123,7.3926E-18,7.4897E-20,1.0065E-17,1.0197E-19,1.1901E-17,7.673E-20,1.2729E-17,8.2067E-20,2.8418E-17,1.3087E-19,4.7032E-17,1.7327E-19,4.6387E-17,8.5448E-20,4.575E-18,3.371E-20,2.208E-17,4.0673E-20,4.4833E-17,4.1292E-20,4.8128E-17,4.4327E-20,4.7119E-17,4.3398E-20,0.021
124,9.7394E-18,8.9703E-20,1.2455E-17,1.3765E-19,1.5057E-17,1.1094E-19,1.6662E-17,1.0742E-19,3.6252E-17,1.6695E-19,6.5786E-17,2.4236E-19,7.2332E-17,1.3324E-19,6.0944E-18,4.4905E-20,2.827E-17,5.2076E-20,6.1565E-17,5.6703E-20,7.0426E-17,6.4864E-20,7.4017E-17,6.8172E-20,0.021
125,3.8613E-17,2.4895E-19,4.3165E-17,3.1805E-19,4.7417E-17,2.6204E-19,4.8611E-17,2.6863E-19,1.0412E-16,3.8359E-19,1.2426E-16,4.578E-19,1.1014E-16,3.0432E-19,3.1012E-17,1.4282E-19,8.0378E-17,1.4806E-19,1.2346E-16,1.1371E-19,1.1889E-16,1.095E-19,1.1024E-16,1.0153E-19,0.021
126,3.318E-17,3.9728E-19,3.6449E-17,5.707E-19,3.9745E-17,4.0267E-19,4.2353E-17,4.2909E-19,8.4895E-17,6.2553E-19,1.0531E-16,7.7597E-19,9.7922E-17,4.5095E-19,2.77E-17,2.8306E-19,6.7063E-17,1.853E-19,1.0244E-16,2.8306E-19,1.0113E-16,2.7943E-19,9.7562E-17,2.6957E-19,0.021
127,4.258E-18,4.7061E-20,5.6235E-18,5.6974E-20,6.9312E-18,5.1071E-20,7.6773E-18,4.9497E-20,1.6842E-17,7.7562E-20,3.0564E-17,1.126E-19,3.376E-17,6.2189E-20,2.7593E-18,2.0332E-20,1.3026E-17,2.3995E-20,2.8576E-17,2.632E-20,3.287E-17,3.0275E-20,3.461E-17,3.1877E-20,0.021
128,2.4173E-18,2.449E-20,2.9657E-18,3.551E-20,3.5264E-18,2.9231E-20,4.0488E-18,2.6104E-20,1.0321E-17,4.753E-20,1.9775E-17,7.2855E-20,2.6214E-17,4.8287E-20,1.7592E-18,1.2963E-20,7.5184E-18,1.3849E-20,1.7936E-17,1.652E-20,2.3384E-17,2.1538E-20,2.7424E-17,2.5258E-20,0.021
129,8.6415E-18,6.2877E-19,1.0088E-17,9.1982E-19,1.2572E-17,6.9473E-19,1.3683E-17,6.8055E-19,3.5366E-17,1.1075E-18,6.9469E-17,1.7276E-18,8.3751E-17,1.1571E-18,6.359E-18,3.1041E-19,2.6169E-17,3.6154E-19,6.4773E-17,5.3692E-19,7.8161E-17,5.7591E-19,8.6495E-17,6.3732E-19,0.021
130,2.0336E-17,1.3298E-18,2.4675E-17,1.7045E-18,2.9996E-17,1.3537E-18,3.1876E-17,1.5266E-18,7.4586E-17,2.1983E-18,1.2926E-16,3.3334E-18,1.3239E-16,1.951E-18,1.2678E-17,5.9553E-19,5.7419E-17,7.4039E-19,1.2074E-16,8.8966E-19,1.3749E-16,1.1397E-18,1.3901E-16,1.0243E-18,0.021
131,4.5386E-18,5.4342E-20,5.994E-18,7.1769E-20,7.1141E-18,5.8971E-20,8.2588E-18,5.3247E-20,2.1723E-17,1.0004E-19,4.2945E-17,1.5822E-19,5.756E-17,1.0603E-19,3.1719E-18,2.6293E-20,1.5941E-17,2.9365E-20,3.8665E-17,4.738E-20,5.1442E-17,4.738E-20,5.95E-17,5.4802E-20,0.021
132,8.4826E-18,5.3127E-19,9.8839E-18,7.5558E-19,1.2171E-17,5.9413E-19,1.3644E-17,5.6548E-19,3.2072E-17,9.7481E-19,5.492E-17,1.5175E-18,6.4288E-17,9.4738E-19,6.4883E-18,2.988E-19,2.3951E-17,3.0884E-19,5.1871E-17,4.2998E-19,6.0163E-17,4.433E-19,6.4823E-17,4.7763E-19,0.021
133,1.1136E-18,1.436E-20,1.4857E-18,1.9158E-20,1.8601E-18,1.5419E-20,2.1103E-18,1.5549E-20,5.1897E-18,2.8679E-20,1.1845E-17,4.3639E-20,1.5288E-17,2.8161E-20,6.4497E-19,5.9404E-21,3.9513E-18,7.2785E-21,1.0684E-17,9.8404E-21,1.393E-17,1.283E-20,1.6082E-17,1.4812E-20,0.021
134,5.5235E-17,1.5262E-19,6.278E-17,2.3129E-19,6.9473E-17,1.9196E-19,7.3895E-17,1.3612E-19,1.4276E-16,2.6298E-19,1.682E-16,3.0983E-19,1.5312E-16,1.4102E-19,4.5271E-17,8.3392E-20,1.1288E-16,1.0397E-19,1.6681E-16,1.0397E-19,1.6107E-16,1.0397E-19,1.5046E-16,1.3858E-19,0.021
135,2.4239E-18,1.0269E-19,2.7347E-18,1.3098E-19,2.9629E-18,9.5512E-20,3.1428E-18,1.0421E-19,6.0272E-18,1.3878E-19,6.524E-18,1.7426E-19,6.2017E-18,9.7104E-20,2.1663E-18,5.3871E-20,4.8586E-18,4.0275E-20,6.8252E-18,5.6576E-20,6.4226E-18,5.3239E-20,6.0606E-18,5.0238E-20,0.021
136,9.0749E-18,6.38E-20,1.082E-17,1.5946E-19,1.2007E-17,1.2165E-19,1.3021E-17,1.3192E-19,2.8096E-17,2.0702E-19,3.6128E-17,2.662E-19,3.5436E-17,1.6319E-19,7.2351E-18,6.6638E-20,2.149E-17,5.938E-20,3.5469E-17,9.8003E-20,3.653E-17,1.0093E-19,3.5567E-17,6.5516E-20,0.021
137,9.2739E-19,1.4521E-20,1.032E-18,1.9009E-20,1.2327E-18,1.3624E-20,1.2626E-18,1.3955E-20,2.8396E-18,2.0923E-20,4.0E-18,2.9473E-20,3.8767E-18,1.7853E-20,6.8432E-19,7.5634E-21,2.18E-18,6.0236E-21,3.8411E-18,1.0613E-20,3.9597E-18,1.0941E-20,3.9018E-18,1.0781E-20,0.021
138,9.4072E-19,6.065E-21,1.2208E-18,7.8711E-21,1.4909E-18,6.866E-21,1.6682E-18,7.6825E-21,4.7191E-18,1.3039E-20,1.0951E-17,2.0173E-20,1.5173E-17,1.3974E-20,5.9355E-19,2.7334E-21,3.444E-18,3.172E-21,9.7423E-18,8.973E-21,1.3448E-17,1.2386E-20,1.6288E-17,1.5002E-20,0.021
139,1.2672E-17,5.6024E-19,1.5292E-17,7.4647E-19,1.5505E-17,5.8549E-19,1.6355E-17,5.8749E-19,3.8589E-17,9.2407E-19,4.5799E-17,1.1389E-18,4.3819E-17,7.2645E-19,9.693E-18,3.3032E-19,2.8448E-17,2.8822E-19,4.6694E-17,3.8706E-19,4.6952E-17,3.892E-19,4.5589E-17,3.779E-19,0.021
140,6.4095E-17,2.7746E-18,7.2381E-17,3.7333E-18,7.6564E-17,2.6797E-18,8.3719E-17,2.6217E-18,1.6115E-16,3.859E-18,1.8725E-16,5.1739E-18,1.7015E-16,2.8208E-18,5.1101E-17,1.459E-18,1.2789E-16,1.2957E-18,1.8829E-16,1.3874E-18,1.8265E-16,1.5141E-18,1.703E-16,1.2548E-18,0.021
