galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
77,2.7053E-41,8.97E-43,2.6633E-41,1.251E-42,2.6291E-41,9.2E-43,3.356E-41,1.143E-42,8.2682E-41,2.818E-42,2.9041E-40,9.094E-42,1.7148E-39,2.369E-41,2.1097E-41,4.08E-43,5.1834E-41,7.16E-43,2.2543E-40,2.492E-42,9.2943E-40,6.848E-42,1.9223E-39,1.2393E-41,0.09
78,1.65E-43,1.4E-45,1.23E-43,1.4E-45,1.1E-43,1.4E-45,1.75E-43,1.4E-45,1.618E-42,7.0E-45,1.0912E-41,5.0E-44,1.0566E-40,9.7E-44,1.96E-43,1.4E-45,8.44E-43,2.8E-45,8.128E-42,7.0E-45,4.4497E-41,4.1E-44,1.318E-40,1.22E-43,0.09
79,2.82E-43,2.8E-44,1.99E-43,3.2E-44,1.89E-43,2.8E-44,3.01E-43,3.6E-44,1.816E-42,1.2E-43,1.174E-41,5.62E-43,1.0464E-40,1.735E-42,2.58E-43,1.3E-44,1.023E-42,2.7E-44,9.064E-42,1.33E-43,4.7566E-41,4.82E-43,1.2615E-40,9.29E-43,0.09
80,7.08E-43,5.6E-45,7.09E-43,7.0E-45,7.19E-43,7.0E-45,8.59E-43,7.0E-45,2.884E-42,1.8E-44,1.2586E-41,7.0E-44,8.58E-41,1.58E-43,6.43E-43,2.8E-45,1.78E-42,5.6E-45,9.707E-42,1.8E-44,4.2608E-41,7.8E-44,9.8059E-41,9.0E-44,0.09
81,5.2E-44,1.4E-45,1.1E-43,4.2E-45,2.54E-43,4.2E-45,3.8E-43,5.6E-45,3.428E-42,2.5E-44,4.7964E-41,1.77E-43,4.6144E-40,4.25E-43,2.5E-44,1.4E-45,1.631E-42,5.6E-45,3.536E-41,3.2E-44,1.7576E-40,1.63E-43,5.5223E-40,5.09E-43,0.09
82,1.54E-43,8.4E-45,1.11E-43,9.8E-45,1.04E-43,8.4E-45,1.74E-43,9.8E-45,1.841E-42,5.0E-44,1.7024E-41,2.82E-43,1.7518E-40,9.68E-43,1.54E-43,4.2E-45,9.71E-43,1.3E-44,1.2277E-41,6.7E-44,7.2091E-41,2.66E-43,2.232E-40,6.17E-43,0.09
83,3.5044E-41,9.7E-44,3.6933E-41,1.02E-43,3.7723E-41,1.04E-43,4.3073E-41,1.19E-43,1.0879E-40,2.0E-43,3.7967E-40,1.05E-42,2.2501E-39,2.073E-42,2.8828E-41,2.7E-44,7.2813E-41,6.7E-44,3.0606E-40,2.82E-43,1.2607E-39,1.162E-42,2.4378E-39,2.245E-42,0.09
84,8.63E-43,1.4E-44,6.39E-43,1.5E-44,5.58E-43,1.1E-44,8.79E-43,1.5E-44,7.507E-42,6.9E-44,4.536E-41,3.35E-43,4.0093E-40,7.38E-43,1.002E-42,7.0E-45,3.957E-42,1.8E-44,3.4061E-41,9.4E-44,1.7843E-40,3.3E-43,4.8693E-40,4.48E-43,0.09
85,1.4617E-41,1.49E-43,1.3743E-41,2.03E-43,1.3755E-41,1.39E-43,1.6844E-41,1.86E-43,4.9436E-41,4.55E-43,1.6265E-40,1.498E-42,9.1632E-40,4.22E-42,1.3172E-41,7.3E-44,3.2244E-41,1.19E-43,1.3135E-40,3.63E-43,5.1481E-40,9.49E-43,1.0131E-39,1.867E-42,0.09
86,6.0E-44,4.2E-44,4.89E-43,1.3E-43,7.8E-44,1.3E-43,4.82E-43,1.56E-43,5.224E-42,6.49E-43,5.7805E-41,3.94E-42,7.1509E-40,1.2514E-41,2.52E-43,3.9E-44,2.712E-42,1.43E-43,4.8213E-41,1.022E-42,2.7464E-40,3.541E-42,9.1783E-40,7.608E-42,0.09
87,6.6E-44,4.2E-45,7.4E-44,7.0E-45,1.05E-43,7.0E-45,1.77E-43,9.8E-45,2.399E-42,5.0E-44,4.1773E-41,3.85E-43,5.0037E-40,1.383E-42,4.2E-44,1.4E-45,1.171E-42,1.1E-44,3.0066E-41,1.11E-43,1.7542E-40,3.24E-43,6.3458E-40,5.84E-43,0.09
88,1.23E-43,2.8E-45,9.0E-44,2.8E-45,8.3E-44,1.4E-45,1.2E-43,2.8E-45,1.171E-42,1.3E-44,8.286E-42,6.9E-44,7.7614E-41,2.14E-43,1.44E-43,1.4E-45,6.12E-43,2.8E-45,6.136E-42,1.7E-44,3.32E-41,6.2E-44,9.6904E-41,9.0E-44,0.09
89,5.9E-44,7.0E-45,5.3E-44,7.0E-45,6.2E-44,5.6E-45,6.3E-44,8.4E-45,4.15E-43,2.8E-44,2.693E-42,1.39E-43,2.4569E-41,3.85E-43,5.9E-44,2.8E-45,2.28E-43,7.0E-45,1.991E-42,3.5E-44,1.0451E-41,1.15E-43,2.9375E-41,2.44E-43,0.09
90,8.402E-42,1.63E-43,8.559E-42,2.13E-43,8.646E-42,1.67E-43,1.1138E-41,2.05E-43,4.1418E-41,6.11E-43,2.1478E-40,2.374E-42,1.5689E-39,7.225E-42,7.365E-42,7.4E-44,2.4479E-41,1.58E-43,1.6353E-40,6.03E-43,7.4335E-40,2.054E-42,1.8063E-39,3.327E-42,0.09
91,6.92E-43,5.3E-44,4.96E-43,6.6E-44,4.4E-43,4.6E-44,5.55E-43,6.2E-44,5.737E-42,2.48E-43,4.1481E-41,1.452E-42,4.2525E-40,3.917E-42,7.03E-43,2.8E-44,3.229E-42,6.9E-44,3.3872E-41,3.12E-43,1.9313E-40,1.246E-42,5.1885E-40,2.389E-42,0.09
92,3.8774E-41,2.14E-43,4.0451E-41,2.98E-43,4.3185E-41,2.38E-43,4.913E-41,2.72E-43,1.2524E-40,6.92E-43,4.636E-40,2.136E-42,2.8115E-39,5.179E-42,3.228E-41,9.0E-44,8.3356E-41,1.54E-43,3.7097E-40,6.84E-43,1.5168E-39,1.397E-42,3.097E-39,9.0E-44,0.09
93,1.2607E-41,4.6E-44,1.2184E-41,5.6E-44,1.2207E-41,4.5E-44,1.488E-41,5.5E-44,5.0375E-41,1.39E-43,2.1272E-40,5.87E-43,1.4355E-39,1.323E-42,1.08E-41,2.0E-44,3.1061E-41,2.8E-44,1.6743E-40,1.54E-43,7.5547E-40,6.96E-43,1.596E-39,1.47E-42,0.09
94,4.041E-42,3.17E-43,5.004E-42,4.61E-43,4.275E-42,3.55E-43,6.197E-42,4.4E-43,2.3582E-41,1.173E-42,1.3152E-40,5.451E-42,9.9215E-40,1.5535E-41,4.009E-42,1.47E-43,1.3237E-41,2.8E-43,1.0013E-40,1.476E-42,4.6535E-40,4.287E-42,1.1518E-39,8.486E-42,0.09
95,1.9751E-41,1.28E-43,2.0778E-41,1.72E-43,2.1558E-41,1.39E-43,2.5445E-41,1.64E-43,6.6374E-41,3.67E-43,2.7315E-40,1.509E-42,1.7964E-39,3.308E-42,1.6444E-41,6.0E-44,4.3691E-41,1.2E-43,2.1837E-40,4.02E-43,9.1622E-40,8.44E-43,2.0212E-39,1.861E-42,0.09
96,1.3887E-41,5.5E-43,1.3633E-41,7.41E-43,1.4066E-41,5.18E-43,1.6695E-41,6.46E-43,4.2796E-41,1.379E-42,1.5915E-40,5.277E-42,1.0023E-39,1.2924E-41,1.0979E-41,2.23E-43,2.8748E-41,4.23E-43,1.3007E-40,1.317E-42,5.5641E-40,4.612E-42,1.103E-39,7.112E-42,0.09
97,3.7E-43,2.8E-45,3.15E-43,4.2E-45,3.07E-43,4.2E-45,4.67E-43,4.2E-45,2.985E-42,1.7E-44,2.2773E-41,8.4E-44,2.1409E-40,1.98E-43,3.62E-43,1.4E-45,1.586E-42,4.2E-45,1.6866E-41,1.5E-44,8.8757E-41,8.1E-44,2.6291E-40,1.4E-45,0.09
98,1.0469E-41,6.7E-44,1.1146E-41,7.1E-44,1.165E-41,6.4E-44,1.3279E-41,7.3E-44,3.3693E-41,1.86E-43,1.2786E-40,7.06E-43,7.6479E-40,1.408E-42,8.87E-42,3.2E-44,2.2323E-41,4.1E-44,1.0008E-40,1.85E-43,4.0285E-40,3.71E-43,8.5416E-40,7.86E-43,0.09
99,2.0994E-41,7.7E-44,2.2914E-41,1.05E-43,2.3752E-41,8.7E-44,2.7753E-41,1.02E-43,7.9818E-41,2.2E-43,3.8557E-40,1.065E-42,2.6577E-39,2.448E-42,1.6956E-41,4.6E-44,5.0642E-41,4.6E-44,3.0151E-40,2.77E-43,1.3271E-39,1.222E-42,2.9985E-39,2.762E-42,0.09
100,5.54E-43,5.6E-45,4.18E-43,5.6E-45,3.55E-43,4.2E-45,5.41E-43,5.6E-45,4.994E-42,2.8E-44,3.0425E-41,1.12E-43,2.7117E-40,4.99E-43,6.52E-43,2.8E-45,2.623E-42,4.2E-45,2.2575E-41,2.1E-44,1.2046E-40,1.11E-43,3.3116E-40,3.05E-43,0.09
101,2.972E-42,2.8E-44,2.964E-42,4.1E-44,3.076E-42,3.4E-44,3.987E-42,4.1E-44,1.5512E-41,1.0E-43,8.3459E-41,5.38E-43,6.0183E-40,1.663E-42,2.588E-42,1.4E-44,8.967E-42,3.4E-44,6.3486E-41,1.16E-43,2.8938E-40,5.32E-43,6.9803E-40,6.43E-43,0.09
102,2.55E-43,1.4E-45,2.21E-43,1.4E-45,2.06E-43,1.4E-45,2.82E-43,1.4E-45,1.607E-42,5.6E-45,8.69E-42,3.2E-44,6.9982E-41,6.4E-44,2.55E-43,1.4E-45,8.97E-43,1.4E-45,6.659E-42,5.6E-45,3.3036E-41,1.4E-45,8.2298E-41,1.4E-45,0.09
103,1.815E-42,2.9E-44,1.571E-42,3.6E-44,1.553E-42,2.7E-44,2.052E-42,3.6E-44,1.3087E-41,1.2E-43,8.9547E-41,6.6E-43,8.0474E-40,2.224E-42,1.794E-42,1.5E-44,7.152E-42,3.4E-44,6.7742E-41,1.88E-43,3.5323E-40,6.5E-43,9.7018E-40,8.94E-43,0.09
104,8.388E-42,1.85E-43,9.72E-42,2.69E-43,1.0737E-41,2.07E-43,1.3136E-41,2.54E-43,4.3657E-41,6.43E-43,2.5613E-40,3.303E-42,1.9057E-39,8.776E-42,6.774E-42,8.7E-44,2.604E-41,1.92E-43,1.9754E-40,7.27E-43,8.8727E-40,2.452E-42,2.174E-39,4.005E-42,0.09
105,5.352E-42,1.58E-43,6.089E-42,2.13E-43,6.488E-42,1.794E-43,6.862E-42,2.02E-43,1.628E-41,4.79E-43,5.2829E-41,1.655E-42,3.0653E-40,3.953E-42,4.584E-42,7.6E-44,1.143E-41,1.26E-43,4.31E-41,4.37E-43,1.7111E-40,1.418E-42,3.2695E-40,2.108E-42,0.09
106,6.28E-43,2.24E-44,6.39E-43,2.4E-44,5.32E-43,2.0E-44,7.68E-43,2.7E-44,4.633E-42,9.0E-44,3.016E-41,4.72E-43,2.6511E-40,1.22E-42,7.03E-43,9.8E-45,2.612E-42,2.0E-44,2.2921E-41,1.26E-43,1.1733E-40,3.24E-43,3.1844E-40,8.8E-43,0.09
107,2.28E-43,5.2E-44,2.65E-43,5.2E-44,1.39E-43,4.1E-44,3.22E-43,5.3E-44,2.929E-42,2.51E-43,2.1996E-41,1.296E-42,2.224E-40,3.891E-42,3.62E-43,2.4E-44,1.406E-42,5.7E-44,1.6067E-41,2.96E-43,9.1355E-41,1.094E-42,2.7921E-40,2.571E-42,0.09
108,4.98E-42,4.6E-44,4.341E-42,5.2E-44,3.96E-42,4.3E-44,5.352E-42,4.9E-44,2.798E-41,1.81E-43,1.1903E-40,6.57E-43,8.2119E-40,1.512E-42,5.317E-42,2.4E-44,1.5982E-41,4.5E-44,9.3507E-41,1.72E-43,4.1961E-40,3.87E-43,9.4373E-40,8.69E-43,0.09
109,6.2E-43,5.6E-45,4.67E-43,5.6E-45,3.97E-43,4.2E-45,6.08E-43,5.6E-45,5.658E-42,2.7E-44,3.4189E-41,1.26E-43,3.0528E-40,2.82E-43,7.06E-43,2.8E-45,2.978E-42,5.6E-45,2.5745E-41,2.4E-44,1.4083E-40,1.3E-43,3.6567E-40,2.8E-45,0.09
110,2.9E-44,2.8E-45,3.1E-44,4.2E-45,3.8E-44,4.2E-45,7.6E-44,5.6E-45,1.396E-42,3.4E-44,2.4802E-41,2.51E-43,3.1195E-40,8.62E-43,1.5E-44,6.3E-44,6.59E-43,7.0E-45,1.7207E-41,6.3E-44,1.0541E-40,1.95E-43,4.1695E-40,6.3E-44,0.09
111,2.056E-42,5.3E-44,1.701E-42,6.4E-44,1.644E-42,4.9E-44,2.351E-42,6.3E-44,1.3153E-41,2.19E-43,7.695E-41,1.134E-42,5.9622E-40,2.745E-42,1.987E-42,2.8E-44,7.417E-42,5.5E-44,5.7413E-41,2.65E-43,2.7683E-40,5.5E-44,7.2013E-40,2.8E-44,0.09
112,2.54E-43,9.8E-45,1.99E-43,9.8E-45,1.64E-43,7.0E-45,2.62E-43,9.8E-45,2.492E-42,4.3E-44,1.5107E-41,2.09E-43,1.3639E-40,6.28E-43,2.96E-43,6.3E-44,1.302E-42,1.1E-44,1.1376E-41,6.3E-44,6.2515E-41,1.72E-43,1.6217E-40,2.98E-43,0.09
113,7.37E-43,7.0E-45,5.56E-43,8.4E-45,4.74E-43,5.6E-45,7.51E-43,8.4E-45,7.098E-42,3.9E-44,4.8342E-41,1.78E-43,4.4169E-40,4.06E-43,8.63E-43,4.2E-45,3.71E-42,9.8E-45,3.5606E-41,3.2E-44,1.9139E-40,1.77E-43,5.4944E-40,5.06E-43,0.09
114,1.3333E-41,4.92E-43,1.2104E-41,6.46E-43,1.1401E-41,5.14E-43,1.5609E-41,6.04E-43,4.8013E-41,1.592E-42,1.7209E-40,6.023E-42,1.0524E-39,1.4538E-41,1.0989E-41,2.13E-43,2.8403E-41,3.66E-43,1.331E-40,1.471E-42,5.7512E-40,4.238E-42,1.1786E-39,7.599E-42,0.09
115,3.6881E-41,8.16E-43,3.816E-41,1.195E-42,3.9994E-41,9.2E-43,4.5751E-41,9.7E-43,1.2717E-40,2.577E-42,4.9113E-40,9.047E-42,3.0761E-39,2.55E-41,2.9594E-41,4.36E-43,8.2794E-41,7.62E-43,3.8442E-40,2.479E-42,1.6353E-39,7.53E-42,3.3144E-39,1.5263E-41,0.09
116,1.02E-43,5.6E-45,1.92E-43,1.3E-44,4.34E-43,1.5E-44,6.53E-43,2.0E-44,5.614E-42,8.8E-44,8.0475E-41,5.93E-43,7.735E-40,2.137E-42,4.2E-44,2.8E-45,2.74E-42,2.0E-44,5.9164E-41,1.64E-43,2.9246E-40,5.38E-43,9.2313E-40,8.5E-43,0.09
117,8.69E-43,1.4E-44,9.5E-43,2.0E-44,1.047E-42,1.7E-44,1.4E-42,2.0E-44,6.631E-42,6.2E-44,5.0958E-41,3.76E-43,4.1458E-40,1.145E-42,6.87E-43,7.0E-45,3.597E-42,1.7E-44,3.7811E-41,1.05E-43,1.7865E-40,3.3E-43,4.9524E-40,4.57E-43,0.09
118,2.26E-43,3.5E-44,2.24E-43,4.3E-44,8.7E-44,4.3E-44,1.05E-43,4.3E-44,1.861E-42,1.84E-43,1.5769E-41,1.075E-42,2.0464E-40,4.146E-42,2.47E-43,2.0E-44,9.56E-43,4.5E-44,1.2711E-41,2.82E-43,8.0797E-41,1.041E-42,2.7002E-40,2.238E-42,0.09
119,1.722E-41,4.6E-43,1.5504E-41,6.71E-43,1.6736E-41,4.78E-43,2.0514E-41,5.86E-43,6.8748E-41,1.583E-42,2.8606E-40,6.059E-42,1.8216E-39,1.6778E-41,1.5249E-41,2.38E-43,4.1501E-41,3.83E-43,2.184E-40,1.609E-42,9.2567E-40,5.116E-42,2.1031E-39,9.686E-42,0.09
120,1.1E-44,0.0,1.1E-44,1.4E-45,9.8E-45,0.0,2.0E-44,1.4E-45,3.91E-43,1.4E-45,8.184E-42,4.5E-44,1.1829E-40,2.19E-43,1.3E-44,1.1E-44,1.9E-43,1.4E-45,5.768E-42,1.1E-44,3.842E-41,3.5E-44,1.5811E-40,1.46E-43,0.09
121,1.0912E-41,2.12E-43,1.0953E-41,2.72E-43,1.1394E-41,2.2E-43,1.4331E-41,2.77E-43,5.2323E-41,7.71E-43,2.7033E-40,2.988E-42,1.9838E-39,9.135E-42,1.0016E-41,1.01E-43,3.1325E-41,2.02E-43,2.0792E-40,7.67E-43,9.4252E-40,2.604E-42,2.2903E-39,6.328E-42,0.09
122,5.7684E-41,1.06E-43,5.996E-41,1.65E-43,6.147E-41,1.7E-43,7.0512E-41,1.95E-43,1.6806E-40,4.64E-43,5.4735E-40,1.512E-42,3.0162E-39,2.777E-42,4.9099E-41,4.5E-44,1.1446E-40,1.05E-43,4.396E-40,4.05E-43,1.6683E-39,1.536E-42,3.3225E-39,3.06E-42,0.09
123,9.73E-43,2.1E-44,9.32E-43,2.4E-44,8.63E-43,2.0E-44,1.178E-42,2.5E-44,7.742E-42,8.5E-44,5.7127E-41,4.74E-43,5.4959E-40,1.519E-42,1.033E-42,9.8E-45,4.195E-42,2.4E-44,4.3097E-41,1.19E-43,2.2722E-40,4.19E-43,6.749E-40,6.22E-43,0.09
124,1.0E-43,1.8E-44,7.3E-44,2.24E-44,7.6E-44,1.5E-44,9.0E-44,2.1E-44,1.222E-42,9.1E-44,8.142E-42,4.88E-43,9.1942E-41,1.778E-42,1.36E-43,9.8E-45,5.82E-43,1.778E-42,6.408E-42,1.18E-43,3.7766E-41,4.53E-43,1.1469E-40,9.5E-43,0.09
125,1.89E-43,1.4E-45,1.39E-43,2.8E-45,1.29E-43,1.4E-45,2.02E-43,2.8E-45,1.958E-42,1.1E-44,1.4055E-41,5.2E-44,1.39E-40,1.28E-43,2.2E-43,1.4E-45,1.017E-42,2.8E-45,1.0419E-41,9.8E-45,5.979E-41,5.5E-44,1.7117E-40,1.58E-43,0.09
126,8.451E-42,2.4E-44,8.834E-42,2.4E-44,9.08E-42,1.7E-44,1.0494E-41,2.9E-44,2.5523E-41,4.8E-44,8.3662E-41,2.31E-43,4.7569E-40,4.39E-43,7.075E-42,7.0E-45,1.7303E-41,1.5E-44,6.8128E-41,6.3E-44,2.7147E-40,2.5E-43,5.1443E-40,4.74E-43,0.09
127,1.1E-44,1.4E-45,1.1E-44,1.4E-45,1.3E-44,1.4E-45,1.3E-44,1.4E-45,1.47E-43,7.0E-45,1.29E-42,4.5E-44,1.2979E-41,1.32E-43,1.5E-44,1.4E-45,7.6E-44,1.4E-45,8.94E-43,9.8E-45,5.322E-42,3.4E-44,1.628E-41,7.6E-44,0.09
128,4.46E-43,5.6E-45,4.22E-43,7.0E-45,4.4E-43,5.6E-45,6.87E-43,7.0E-45,5.546E-42,3.1E-44,4.7905E-41,1.77E-43,3.8616E-40,3.56E-43,3.83E-43,2.8E-45,2.821E-42,8.4E-45,3.4102E-41,3.1E-44,1.706E-40,1.57E-43,4.7904E-40,4.41E-43,0.09
129,1.897E-42,1.15E-43,1.921E-42,1.54E-43,2.147E-42,1.1E-43,2.263E-42,1.36E-43,8.111E-42,3.66E-43,3.7656E-41,1.491E-42,2.7079E-40,3.991E-42,1.68E-42,5.3E-44,4.977E-42,3.991E-42,2.8962E-41,1.201E-42,1.3045E-40,1.201E-42,3.0721E-40,2.263E-42,0.09
130,6.047E-42,1.22E-43,6.153E-42,1.75E-43,5.864E-42,1.3E-43,7.103E-42,1.57E-43,2.0868E-41,3.46E-43,7.0904E-41,1.306E-42,3.8786E-40,3.215E-42,5.52E-42,7.1E-44,1.3535E-41,1.0E-43,5.596E-41,3.1E-43,2.1751E-40,1.002E-42,4.2724E-40,1.967E-42,0.09
131,2.1977E-41,1.42E-43,2.0968E-41,1.74E-43,2.0795E-41,1.35E-43,2.5725E-41,1.65E-43,8.0604E-41,3.71E-43,2.992E-40,1.654E-42,1.8262E-39,3.365E-42,1.9859E-41,7.3E-44,5.0857E-41,9.4E-44,2.3744E-40,4.37E-43,9.8436E-40,9.07E-43,2.0209E-39,1.861E-42,0.09
132,9.91E-43,1.7E-44,6.99E-43,1.8E-44,6.7E-43,1.4E-44,9.73E-43,1.8E-44,8.879E-42,8.1E-44,5.3203E-41,4.41E-43,4.5786E-40,1.265E-42,1.174E-42,9.8E-45,4.685E-42,2.1E-44,3.9622E-41,1.1E-43,2.0622E-40,3.8E-43,5.571E-40,5.13E-43,0.09
133,6.858E-42,2.65E-43,7.354E-42,3.8E-43,8.17E-42,2.93E-43,8.554E-42,3.46E-43,2.2355E-41,7.2E-43,8.2902E-41,2.825E-42,5.107E-40,7.996E-42,5.678E-42,1.2E-43,1.4865E-41,1.92E-43,6.5549E-41,6.64E-43,2.715E-40,2.25E-42,5.5843E-40,4.114E-42,0.09
134,3.87E-43,1.4E-44,2.73E-43,1.5E-44,2.44E-43,1.1E-44,3.9E-43,1.5E-44,3.548E-42,6.6E-44,2.329E-41,3.43E-43,2.1736E-40,1.201E-42,4.12E-43,8.4E-45,1.92E-42,1.5E-44,1.7457E-41,9.7E-44,9.9716E-41,2.76E-43,2.6108E-40,4.8E-43,0.09
135,1.43E-43,2.8E-45,1.02E-43,4.2E-45,9.2E-44,2.8E-45,1.57E-43,4.2E-45,1.586E-42,2.0E-44,1.2026E-41,1.0E-43,1.2489E-40,3.45E-43,1.72E-43,1.4E-45,8.04E-43,5.6E-45,8.866E-42,2.4E-44,5.1583E-41,9.5E-44,1.5535E-40,1.43E-43,0.09
136,1.862E-42,6.2E-44,2.462E-42,1.16E-43,3.088E-42,8.8E-44,4.09E-42,1.25E-43,1.7352E-41,3.2E-43,1.3261E-40,1.831E-42,1.069E-39,5.908E-42,1.309E-42,2.9E-44,9.302E-42,7.7E-44,1.0124E-40,4.67E-43,4.5432E-40,1.256E-42,1.2652E-39,3.496E-42,0.09
137,1.44E-43,2.8E-45,1.16E-43,4.2E-45,1.11E-43,2.8E-45,1.78E-43,2.8E-45,2.186E-42,2.0E-44,2.501E-41,1.15E-43,2.8929E-40,2.66E-43,1.49E-43,1.4E-45,1.104E-42,4.2E-45,1.8002E-41,3.4E-44,1.109E-40,1.02E-43,3.7028E-40,3.4E-43,0.09
138,5.1E-43,8.4E-45,3.6E-43,9.8E-45,3.18E-43,7.0E-45,5.25E-43,9.8E-45,4.822E-42,4.5E-44,2.8338E-41,2.09E-43,2.528E-40,6.98E-43,6.11E-43,4.2E-45,2.503E-42,9.8E-45,2.1339E-41,5.9E-44,1.1662E-40,2.14E-43,3.0087E-40,2.77E-43,0.09
139,6.45E-42,1.14E-43,6.35E-42,1.46E-43,6.534E-42,1.2E-43,7.892E-42,1.46E-43,2.7694E-41,3.83E-43,1.3098E-40,1.689E-42,9.5233E-40,4.386E-42,5.665E-42,5.7E-44,1.6888E-41,9.4E-44,1.028E-40,3.78E-43,4.6429E-40,1.282E-42,1.0924E-39,2.012E-42,0.09
140,3.57E-43,9.8E-45,3.15E-43,1.1E-44,2.63E-43,9.8E-45,4.04E-43,1.1E-44,4.4E-42,5.6E-44,3.6867E-41,3.39E-43,3.8569E-40,1.066E-42,4.5E-43,5.6E-45,2.243E-42,1.3E-44,2.703E-41,7.4E-44,1.527E-40,2.82E-43,4.9595E-40,4.57E-43,0.09
141,1.4547E-41,3.35E-43,1.5093E-41,4.72E-43,1.4348E-41,3.43E-43,1.7457E-41,4.34E-43,5.3011E-41,1.075E-42,2.0154E-40,4.083E-42,1.1716E-39,9.711E-42,1.3133E-41,1.7E-43,3.3913E-41,3.12E-43,1.5602E-40,1.006E-42,6.2686E-40,3.464E-42,1.3133E-39,6.048E-42,0.09
142,6.176E-42,6.3E-44,6.93E-42,9.0E-44,7.661E-42,7.0E-44,9.228E-42,9.4E-44,2.9859E-41,2.2E-43,1.7976E-40,1.159E-42,1.3191E-39,2.43E-42,4.701E-42,2.7E-44,1.8042E-41,6.6E-44,1.3838E-40,2.55E-43,6.17E-40,5.69E-43,1.5104E-39,1.391E-42,0.09
143,8.4E-45,1.4E-45,5.6E-45,1.4E-45,1.4E-44,4.2E-45,5.6E-45,4.2E-45,3.4E-43,2.9E-44,5.179E-42,2.05E-43,6.9102E-41,8.91E-43,8.4E-45,1.4E-45,1.74E-43,7.0E-45,3.911E-42,5.7E-44,2.3784E-41,1.98E-43,9.296E-41,5.14E-43,0.09
144,3.5E-43,3.9E-44,3.63E-43,4.8E-44,3.6E-43,3.5E-44,4.06E-43,4.2E-44,3.339E-42,2.06E-43,1.9659E-41,1.05E-42,1.788E-40,2.964E-42,4.43E-43,2.4E-44,1.879E-42,5.2E-44,1.4886E-41,2.6E-43,8.0755E-41,8.18E-43,2.0988E-40,1.74E-42,0.09
145,2.6E-43,2.8E-45,1.93E-43,2.8E-45,1.64E-43,1.4E-45,2.58E-43,2.8E-45,2.328E-42,1.1E-44,1.3975E-41,5.2E-44,1.2421E-40,1.15E-43,3.08E-43,1.4E-45,1.232E-42,2.8E-45,1.0485E-41,9.8E-45,5.5689E-41,5.2E-44,1.5141E-40,1.4E-43,0.09
146,4.53E-43,5.2E-44,3.85E-43,6.3E-44,2.69E-43,4.1E-44,4.72E-43,5.3E-44,5.748E-42,2.54E-43,4.122E-41,1.328E-42,4.0357E-40,4.089E-42,6.17E-43,2.5E-44,2.731E-42,5.7E-44,3.1039E-41,3.14E-43,1.6669E-40,1.075E-42,5.0201E-40,2.312E-42,0.09
147,1.899E-42,2.7E-44,2.98E-42,4.6E-44,4.305E-42,3.9E-44,5.78E-42,4.8E-44,3.0813E-41,1.71E-43,2.9399E-40,8.13E-43,2.4498E-39,2.256E-42,1.093E-42,9.8E-45,1.5643E-41,4.3E-44,2.1793E-40,2.0E-43,1.0147E-39,9.35E-43,2.9183E-39,2.688E-42,0.09
148,2.276E-42,1.28E-43,2.591E-42,1.74E-43,3.322E-42,1.47E-43,3.435E-42,1.74E-43,1.4262E-41,4.72E-43,9.4927E-41,2.535E-42,7.4095E-40,6.824E-42,1.663E-42,5.3E-44,8.352E-42,1.3E-43,7.478E-41,6.2E-43,3.3097E-40,1.829E-42,8.7456E-40,4.027E-42,0.09
149,1.432E-42,8.7E-44,1.302E-42,1.18E-43,1.212E-42,9.5E-44,1.826E-42,1.16E-43,6.653E-42,3.07E-43,3.4506E-41,1.431E-42,2.4137E-40,3.78E-42,1.076E-42,4.1E-44,3.554E-42,7.8E-44,2.5181E-41,3.71E-43,1.1649E-40,9.65E-43,2.8568E-40,2.105E-42,0.09
150,7.0E-44,1.4E-45,5.3E-44,2.8E-45,5.0E-44,1.4E-45,7.3E-44,2.8E-45,8.1E-43,1.3E-44,7.496E-42,6.9E-44,8.3561E-41,2.31E-43,8.1E-44,1.4E-45,4.18E-43,2.8E-45,5.521E-42,1.5E-44,3.2659E-41,6.0E-44,1.0656E-40,9.8E-44,0.09
151,7.78E-43,7.4E-44,6.35E-43,9.0E-44,6.57E-43,7.0E-44,8.84E-43,9.8E-44,7.863E-42,3.4E-43,6.6487E-41,2.082E-42,6.3437E-40,5.843E-42,6.94E-43,3.5E-44,4.103E-42,8.0E-44,4.7724E-41,5.27E-43,2.5795E-40,1.9E-42,7.6058E-40,3.503E-42,0.09
152,4.76E-43,1.1E-44,3.53E-43,1.3E-44,3.35E-43,9.8E-45,4.83E-43,1.4E-44,5.04E-42,5.6E-44,4.127E-41,3.8E-43,4.3776E-40,1.21E-42,5.51E-43,7.0E-45,2.623E-42,1.7E-44,3.0679E-41,8.4E-44,1.7866E-40,3.3E-43,5.4908E-40,5.06E-43,0.09
153,1.839E-42,7.1E-44,1.61E-42,8.7E-44,1.572E-42,7.1E-44,2.266E-42,9.2E-44,1.0972E-41,2.73E-43,5.0947E-41,1.173E-42,3.6067E-40,3.322E-42,1.843E-42,3.8E-44,6.366E-42,7.0E-44,3.904E-41,2.87E-43,1.7812E-40,9.84E-43,4.2689E-40,1.966E-42,0.09
