galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
73,6.5734E-40,2.0585E-41,9.5629E-40,3.6111E-41,1.224E-39,3.2694E-41,1.6512E-39,3.802E-41,7.4781E-39,1.1709E-40,3.0296E-38,5.0227E-40,8.6654E-38,8.7793E-40,3.2433E-40,8.364E-42,4.4936E-39,8.7793E-40,2.4378E-38,1.3472E-40,5.6675E-38,2.61E-40,1.0237E-37,4.7145E-40,0.021
74,6.3885E-40,4.707E-42,8.594E-40,7.124E-42,1.1246E-39,6.215E-42,1.3912E-39,7.688E-42,6.3241E-39,2.33E-41,2.1311E-38,7.8512E-41,5.7889E-38,1.0664E-40,3.9355E-40,1.812E-42,3.7445E-39,6.897E-42,1.7195E-38,1.5837E-41,3.7966E-38,3.4968E-41,6.7826E-38,6.247E-41,0.021
75,2.6664E-40,4.912E-42,3.9186E-40,8.301E-42,5.2811E-40,7.297E-42,7.0913E-40,9.143E-42,3.4828E-39,2.887E-41,1.5091E-38,1.112E-40,5.0018E-38,2.3034E-40,1.5586E-40,1.867E-42,2.0283E-39,7.473E-42,1.1758E-38,3.2488E-41,3.0306E-38,8.3739E-41,6.0135E-38,1.1077E-40,0.021
76,5.9977E-40,7.182E-42,7.7123E-40,9.945E-42,9.3408E-40,9.463E-42,1.1439E-39,1.1589E-41,4.8841E-39,3.1489E-41,1.4574E-38,1.0739E-40,3.4897E-38,1.6071E-40,3.7669E-40,2.776E-42,2.9511E-39,8.154E-42,1.1835E-38,3.2702E-41,2.3877E-38,6.5976E-41,4.0141E-38,1.1091E-40,0.021
77,1.2922E-40,1.07E-42,1.892E-40,1.743E-42,2.6529E-40,1.466E-42,3.3245E-40,2.144E-42,1.5365E-39,5.661E-42,6.5543E-39,2.4147E-41,1.8202E-38,5.0295E-41,6.8694E-41,4.43E-43,9.3352E-40,1.72E-42,5.1301E-39,4.725E-42,1.1905E-38,1.0965E-41,2.1504E-38,1.9806E-41,0.021
78,1.2246E-40,3.38E-43,1.604E-40,5.91E-43,2.0893E-40,5.77E-43,2.6254E-40,4.83E-43,1.0656E-39,1.963E-42,3.3574E-39,6.184E-42,8.7418E-39,8.052E-42,7.7339E-41,1.43E-43,6.4269E-40,5.91E-43,2.7215E-39,2.507E-42,5.765E-39,5.31E-42,1.0009E-38,9.219E-42,0.021
79,1.9666E-40,9.05E-43,2.9385E-40,1.624E-42,4.1202E-40,1.518E-42,5.3916E-40,1.49E-42,2.501E-39,4.607E-42,1.157E-38,2.1312E-41,3.494E-38,3.2181E-41,9.8745E-41,3.64E-43,1.507E-39,1.389E-42,8.9726E-39,8.263E-42,2.2066E-38,2.0323E-41,4.1698E-38,3.8405E-41,0.021
80,1.186E-41,1.53E-43,1.9505E-41,2.51E-43,2.8982E-41,2.4E-43,3.856E-41,3.2E-43,2.1307E-40,9.81E-43,1.3568E-39,4.998E-42,4.9995E-39,9.21E-42,5.322E-42,5.3E-44,1.278E-40,2.35E-43,1.0198E-39,9.39E-43,2.925E-39,2.695E-42,6.1962E-39,5.707E-42,0.021
81,1.0618E-40,4.107E-42,1.5235E-40,7.297E-42,2.1225E-40,5.67E-42,2.8291E-40,7.036E-42,1.3666E-39,2.6433E-41,6.4334E-39,1.0073E-40,2.2638E-38,2.0851E-40,6.054E-41,1.561E-42,8.0472E-40,6.67E-42,5.0216E-39,2.3126E-41,1.3355E-38,6.1502E-41,2.7318E-38,1.0064E-40,0.021
82,6.1008E-40,2.248E-42,8.437E-40,3.886E-42,1.1287E-39,3.119E-42,1.4197E-39,3.922E-42,6.3065E-39,1.1617E-41,2.3626E-38,4.352E-41,6.3473E-38,5.8461E-41,3.4561E-40,9.54E-43,3.7965E-39,3.496E-42,1.8819E-38,1.7333E-41,4.2052E-38,3.8732E-41,7.4437E-38,6.8559E-41,0.021
83,5.2452E-40,1.449E-42,7.1807E-40,2.646E-42,9.536E-40,2.634E-42,1.2559E-39,3.47E-42,4.9495E-39,9.117E-42,1.5155E-38,2.7917E-41,3.9279E-38,3.6177E-41,3.3034E-40,6.08E-43,3.0072E-39,2.77E-42,1.2285E-38,1.1314E-41,2.6119E-38,2.4057E-41,4.4357E-38,4.0855E-41,0.021
84,8.8297E-40,1.1386E-41,1.1977E-39,1.765E-41,1.4899E-39,1.5095E-41,1.855E-39,1.7086E-41,7.9717E-39,5.8737E-41,2.6251E-38,2.176E-40,6.7725E-38,3.1189E-40,5.3697E-40,4.45E-42,4.7769E-39,1.3199E-41,2.1181E-38,5.8525E-41,4.5243E-38,1.2501E-40,7.8768E-38,1.451E-40,0.021
85,3.6495E-40,1.2437E-41,4.8914E-40,2.0273E-41,7.2549E-40,2.1382E-41,1.007E-39,2.4115E-41,4.4405E-39,7.3617E-41,2.0111E-38,2.9636E-40,5.6109E-38,5.1678E-40,1.6867E-40,4.816E-42,2.6585E-39,5.1678E-40,1.5511E-38,7.143E-41,3.6529E-38,1.6822E-40,6.6288E-38,3.0527E-40,0.021
86,2.6137E-41,9.15E-43,4.5713E-41,1.474E-42,6.8305E-41,1.384E-42,9.1716E-41,1.858E-42,5.9545E-40,6.58E-42,4.9894E-39,3.6763E-41,2.16E-38,7.9577E-41,9.711E-42,3.12E-43,3.578E-40,1.648E-42,3.6178E-39,9.997E-42,1.1859E-38,2.1845E-41,2.7851E-38,5.1304E-41,0.021
87,4.6805E-41,1.72E-43,6.302E-41,2.9E-43,8.3461E-41,2.31E-43,1.0614E-40,2.93E-43,5.1131E-40,9.42E-43,2.0601E-39,3.795E-42,6.5931E-39,6.072E-42,2.8228E-41,7.8E-44,2.9777E-40,2.75E-43,1.6095E-39,1.483E-42,3.9984E-39,3.683E-42,7.912E-39,7.287E-42,0.021
88,1.1485E-39,4.4428E-41,1.4013E-39,7.3567E-41,1.9078E-39,6.15E-41,2.4965E-39,7.128E-41,9.5969E-39,2.2982E-40,2.9143E-38,6.9788E-40,7.1012E-38,1.1119E-39,6.9204E-40,1.7847E-41,5.8902E-39,5.4251E-41,2.2685E-38,1.6715E-40,4.7877E-38,4.4097E-40,7.9897E-38,6.6229E-40,0.021
89,3.0087E-40,4.156E-42,4.2225E-40,6.611E-42,5.3503E-40,6.407E-42,6.8545E-40,7.575E-42,3.0365E-39,2.517E-41,1.1127E-38,8.1986E-41,3.1273E-38,1.4402E-40,1.7651E-40,1.788E-42,1.8079E-39,6.66E-42,8.8303E-39,1.6266E-41,2.0099E-38,5.5536E-41,3.6608E-38,6.7435E-41,0.021
90,1.6043E-40,3.547E-42,2.3447E-40,6.047E-42,3.5816E-40,5.608E-42,4.6311E-40,7.678E-42,2.4327E-39,2.2405E-41,1.4431E-38,1.1962E-40,5.1914E-38,1.9126E-40,7.3128E-41,1.347E-42,1.4537E-39,5.356E-42,1.0787E-38,2.9804E-41,3.0289E-38,8.3691E-41,6.3868E-38,1.1765E-40,0.021
91,1.0684E-40,8.56E-42,1.5773E-40,1.3076E-41,2.3568E-40,1.2373E-41,3.3445E-40,1.5093E-41,1.6995E-39,5.009E-41,8.0375E-39,2.1468E-40,3.0586E-38,3.9439E-40,6.5152E-41,3.541E-42,9.8067E-40,1.2645E-41,6.1819E-39,5.1244E-41,1.7184E-38,1.2662E-40,3.7044E-38,2.3883E-40,0.021
92,2.3221E-41,1.24E-42,3.3502E-41,2.005E-42,4.616E-41,1.785E-42,6.6232E-41,2.38E-42,2.8647E-40,7.388E-42,1.1724E-39,2.9155E-41,3.7143E-39,5.1314E-41,1.3301E-41,4.78E-43,1.6837E-40,2.016E-42,9.0089E-40,7.468E-42,2.2713E-39,1.8828E-41,4.3318E-39,3.1919E-41,0.021
93,8.6442E-41,4.78E-43,1.2506E-40,8.06E-43,1.7633E-40,8.11E-43,2.3874E-40,8.8E-43,1.318E-39,2.428E-42,7.1832E-39,1.3232E-41,2.7436E-38,2.527E-41,4.5954E-41,1.7E-43,7.5704E-40,6.98E-43,5.4091E-39,4.982E-42,1.5586E-38,1.4355E-41,3.4097E-38,0.0,0.021
94,1.6855E-41,2.94E-43,2.8624E-41,5.27E-43,4.3927E-41,4.46E-43,5.9914E-41,6.63E-43,3.8435E-40,2.477E-42,3.2087E-39,1.1821E-41,1.3955E-38,2.5707E-41,6.325E-42,9.4E-44,2.2842E-40,6.3E-43,2.3396E-39,2.155E-42,7.6336E-39,7.03E-42,1.7928E-38,1.6513E-41,0.021
95,1.3087E-40,2.41E-42,1.8588E-40,4.109E-42,2.4982E-40,3.451E-42,3.1889E-40,4.406E-42,1.7062E-39,1.4143E-41,7.6003E-39,6.3001E-41,2.4753E-38,1.1399E-40,7.5446E-41,9.73E-43,9.8092E-40,3.614E-42,5.8349E-39,1.6122E-41,1.504E-38,2.7704E-41,2.998E-38,5.5225E-41,0.021
96,8.59E-43,2.24E-44,1.34E-42,3.9E-44,1.991E-42,4.1E-44,2.807E-42,4.3E-44,1.4938E-41,1.65E-43,1.1053E-40,7.13E-43,4.6375E-40,1.708E-42,4.09E-43,8.4E-45,9.093E-42,1.708E-42,8.0369E-41,2.21E-43,2.5251E-40,4.65E-43,5.8869E-40,1.085E-42,0.021
97,4.3807E-40,1.735E-41,6.8161E-40,2.3856E-41,1.0166E-39,2.6217E-41,1.2392E-39,2.9675E-41,5.4043E-39,8.4617E-41,2.3941E-38,3.7485E-40,6.9429E-38,5.7552E-40,2.4051E-40,6.202E-42,3.3662E-39,2.1703E-41,1.8756E-38,8.6375E-41,4.4375E-38,2.0436E-40,8.0675E-38,3.7152E-40,0.021
98,1.9277E-40,1.065E-42,3.0948E-40,1.995E-42,4.5314E-40,2.087E-42,6.1692E-40,2.273E-42,3.0834E-39,5.68E-42,1.8682E-38,3.4414E-41,6.9732E-38,6.4226E-41,9.0246E-41,4.16E-43,1.8494E-39,1.704E-42,1.4042E-38,1.2933E-41,4.0053E-38,3.6889E-41,8.5789E-38,0.0,0.021
99,1.969E-40,2.176E-42,3.1236E-40,3.74E-42,4.54E-40,3.345E-42,5.8974E-40,4.345E-42,3.0245E-39,1.3929E-41,1.6484E-38,6.0728E-41,5.2367E-38,9.6464E-41,8.3226E-41,7.67E-43,1.8292E-39,3.37E-42,1.2667E-38,1.1666E-41,3.2498E-38,2.9932E-41,6.3133E-38,5.8148E-41,0.021
100,2.8005E-40,1.805E-42,3.7293E-40,2.748E-42,4.8532E-40,2.682E-42,5.9983E-40,3.315E-42,2.6353E-39,9.708E-42,8.5041E-39,3.133E-41,2.1899E-38,6.051E-41,1.7125E-40,7.89E-43,1.569E-39,2.891E-42,6.9252E-39,6.379E-42,1.4711E-38,1.3549E-41,2.533E-38,2.3329E-41,0.021
101,2.5832E-40,3.569E-42,3.3679E-40,5.584E-42,4.6877E-40,5.18E-42,5.9178E-40,6.541E-42,2.4921E-39,1.8363E-41,9.0232E-39,5.8175E-41,2.5314E-38,1.1658E-40,1.5609E-40,1.438E-42,1.503E-39,5.538E-42,7.1279E-39,1.9695E-41,1.612E-38,4.454E-41,2.9225E-38,8.0753E-41,0.021
102,1.1485E-41,1.9E-43,2.0919E-41,3.46E-43,3.1169E-41,3.15E-43,4.2828E-41,3.55E-43,2.5664E-40,1.418E-42,1.9702E-39,7.259E-42,8.3123E-39,1.5312E-41,4.94E-42,6.3E-44,1.5182E-40,2.8E-43,1.4392E-39,1.326E-42,4.6144E-39,4.25E-42,1.0649E-38,9.808E-42,0.021
103,4.3751E-40,1.611E-42,6.0227E-40,2.773E-42,7.9467E-40,2.196E-42,1.0088E-39,2.787E-42,4.6067E-39,8.486E-42,1.784E-38,3.2862E-41,5.1546E-38,4.7476E-41,2.5223E-40,6.96E-43,2.7453E-39,2.528E-42,1.4132E-38,1.3015E-41,3.2884E-38,3.0288E-41,6.1009E-38,5.619E-41,0.021
104,9.7714E-41,1.08E-42,1.4124E-40,1.691E-42,1.9896E-40,1.65E-42,2.6397E-40,1.945E-42,1.3905E-39,6.404E-42,7.0918E-39,3.2659E-41,2.423E-38,4.4634E-41,5.3059E-41,3.91E-43,8.0976E-40,1.491E-42,5.3996E-39,4.973E-42,1.452E-38,1.3373E-41,2.9727E-38,2.738E-41,0.021
105,7.9483E-40,1.0249E-41,1.0117E-39,1.6774E-41,1.3142E-39,1.4526E-41,1.5947E-39,1.7626E-41,7.3836E-39,4.7604E-41,2.3609E-38,1.7395E-40,6.1926E-38,2.8518E-40,4.8783E-40,4.044E-42,4.304E-39,1.1893E-41,1.9102E-38,5.278E-41,4.1065E-38,1.1347E-40,7.2489E-38,2.0029E-40,0.021
106,3.6926E-40,1.36E-42,4.972E-40,2.29E-42,6.5786E-40,1.817E-42,8.206E-40,2.267E-42,3.8347E-39,7.064E-42,1.43E-38,2.6342E-41,4.034E-38,3.7154E-41,2.2026E-40,6.08E-43,2.2727E-39,2.094E-42,1.1369E-38,1.0472E-41,2.6142E-38,2.4077E-41,4.7745E-38,4.3976E-41,0.021
107,3.0505E-40,1.2362E-41,4.7421E-40,1.9217E-41,7.1116E-40,1.834E-41,8.7896E-40,2.1049E-41,3.9009E-39,6.8264E-41,1.8449E-38,2.7187E-40,5.7699E-38,4.7828E-40,1.717E-40,4.428E-42,2.4142E-39,1.7788E-41,1.4281E-38,7.8921E-41,3.5577E-38,1.6384E-40,6.779E-38,3.1219E-40,0.021
108,1.7356E-40,1.055E-41,2.4858E-40,1.534E-41,3.3011E-40,1.3378E-41,4.1482E-40,1.6811E-41,1.9474E-39,5.0223E-41,8.5008E-39,2.0357E-40,2.5366E-38,3.7381E-40,9.9784E-41,3.952E-42,1.1605E-39,1.4964E-41,6.4962E-39,5.3849E-41,1.6064E-38,1.3316E-40,3.115E-38,2.2952E-40,0.021
109,8.339E-41,3.841E-42,1.1013E-40,5.883E-42,1.7152E-40,5.53E-42,2.2486E-40,7.249E-42,1.2076E-39,2.2244E-41,6.7845E-39,9.998E-41,2.6737E-38,1.9701E-40,4.0918E-41,1.394E-42,6.9939E-40,5.154E-42,5.0526E-39,2.3269E-41,1.4953E-38,6.886E-41,3.326E-38,1.2253E-40,0.021
110,3.0348E-41,6.43E-43,4.2553E-41,1.097E-42,5.7934E-41,9.07E-43,7.4703E-41,1.101E-42,4.5387E-40,4.18E-42,2.393E-39,1.7633E-41,8.9978E-39,3.3149E-41,1.6E-41,2.65E-43,2.5429E-40,1.171E-42,1.8036E-39,4.983E-42,5.1539E-39,1.4241E-41,1.1224E-38,2.0675E-41,0.021
111,4.4838E-40,1.652E-42,5.8566E-40,2.697E-42,7.6146E-40,2.103E-42,9.4112E-40,2.601E-42,4.093E-39,7.539E-42,1.3355E-38,2.4601E-41,3.4202E-38,3.1501E-41,2.7647E-40,5.09E-43,2.4527E-39,2.259E-42,1.0815E-38,9.962E-42,2.308E-38,2.1258E-41,3.9888E-38,3.6738E-41,0.021
112,5.8839E-41,4.498E-42,9.9373E-41,6.956E-42,1.1326E-40,6.467E-42,1.6814E-40,8.053E-42,8.663E-40,2.633E-41,4.3699E-39,1.127E-40,1.7381E-38,2.2412E-40,3.2905E-41,2.8222E-41,5.0965E-40,6.572E-42,3.4046E-39,2.8222E-41,9.6932E-39,6.572E-42,2.1109E-38,2.8222E-41,0.021
113,1.7671E-40,8.14E-43,2.4573E-40,1.132E-42,3.3578E-40,9.28E-43,4.3738E-40,1.208E-42,2.0973E-39,3.863E-42,9.0961E-39,1.6755E-41,2.9982E-38,2.7614E-41,1.014E-40,2.8E-43,1.2282E-39,1.131E-42,7.0349E-39,6.48E-42,1.795E-38,1.6533E-41,3.588E-38,2.8E-43,0.021
114,5.517E-42,8.1E-44,7.246E-42,1.14E-43,9.491E-42,1.14E-43,1.2037E-41,1.33E-43,5.3224E-41,3.92E-43,1.9557E-40,1.44E-42,5.2784E-40,2.431E-42,3.336E-42,3.1E-44,3.2219E-41,1.19E-43,1.5421E-40,4.26E-43,3.4459E-40,9.51E-43,6.236E-40,1.724E-42,0.021
115,4.1673E-41,6.14E-43,6.6782E-41,9.84E-43,9.9234E-41,9.14E-43,1.3648E-40,1.131E-42,7.6183E-40,4.21E-42,5.6267E-39,2.073E-41,2.4336E-38,4.4829E-41,1.804E-41,1.99E-43,4.5191E-40,1.249E-42,4.1367E-39,3.81E-42,1.313E-38,1.2093E-41,3.0864E-38,2.8427E-41,0.021
116,1.8709E-41,1.89E-43,2.6696E-41,2.7E-43,3.6345E-41,2.34E-43,4.8982E-41,2.7E-43,2.2827E-40,8.41E-43,1.0066E-39,3.708E-42,3.3269E-39,6.128E-42,1.0885E-41,7.0E-44,1.3404E-40,2.47E-43,7.7418E-40,7.13E-43,1.9918E-39,1.834E-42,3.9668E-39,3.653E-42,0.021
117,7.7588E-40,3.5016E-41,1.0209E-39,5.7358E-41,1.3759E-39,4.6889E-41,1.7742E-39,5.8827E-41,7.4232E-39,1.5725E-40,2.1627E-38,5.9757E-40,5.4827E-38,9.0895E-40,5.1784E-40,1.574E-41,4.4524E-39,4.1008E-41,1.7906E-38,1.4843E-40,3.6795E-38,3.0501E-40,6.2373E-38,5.7447E-40,0.021
118,9.6372E-40,2.574E-41,1.2472E-39,3.9058E-41,1.7683E-39,3.4201E-41,2.2696E-39,4.3898E-41,9.0855E-39,1.2552E-40,2.9782E-38,4.6631E-40,7.9204E-38,7.295E-40,5.6125E-40,9.822E-42,5.5201E-39,3.559E-41,2.3875E-38,1.0995E-40,5.2186E-38,2.4032E-40,9.0271E-38,4.1572E-40,0.021
119,8.975E-41,4.217E-42,1.4107E-40,7.926E-42,2.0447E-40,6.78E-42,2.8303E-40,9.384E-42,1.5669E-39,2.8863E-41,9.5287E-39,1.4042E-40,3.8604E-38,2.8445E-40,4.5565E-41,1.679E-42,9.0664E-40,7.515E-42,7.1423E-39,3.2891E-41,2.1749E-38,1.0016E-40,4.8421E-38,1.7839E-40,0.021
120,2.6895E-40,9.66E-42,3.7468E-40,1.4149E-41,5.1153E-40,1.3192E-41,6.6263E-40,1.5868E-41,3.2097E-39,4.7301E-41,1.3088E-38,1.9287E-40,4.1311E-38,3.8049E-40,1.6706E-40,3.847E-42,1.8385E-39,1.3546E-41,9.9923E-39,5.522E-41,2.4824E-38,1.1432E-40,4.9121E-38,2.2621E-40,0.021
121,4.9323E-41,2.27E-43,7.8604E-41,4.34E-43,1.1278E-40,4.16E-43,1.4476E-40,5.34E-43,7.0057E-40,1.29E-42,3.4186E-39,6.297E-42,1.0061E-38,9.267E-42,2.167E-41,1.0E-43,4.2682E-40,3.94E-43,2.6659E-39,2.455E-42,6.4662E-39,5.956E-42,1.1941E-38,1.0999E-41,0.021
122,9.73E-42,2.33E-43,1.367E-41,3.91E-43,2.1388E-41,3.94E-43,2.73E-41,4.78E-43,1.6314E-40,1.654E-42,1.0475E-39,7.718E-42,4.1244E-39,1.5194E-41,4.735E-42,9.5E-44,9.5096E-41,4.39E-43,7.7155E-40,2.131E-42,2.3172E-39,4.268E-42,5.2115E-39,9.6E-42,0.021
123,1.6873E-40,1.554E-42,2.7014E-40,2.737E-42,3.7705E-40,2.431E-42,4.8573E-40,3.132E-42,2.21E-39,8.142E-42,9.9631E-39,4.5881E-41,2.834E-38,5.2204E-41,8.1582E-41,6.77E-43,1.3452E-39,2.477E-42,7.7911E-39,7.176E-42,1.8484E-38,1.7024E-41,3.3573E-38,3.0922E-41,0.021
124,2.2209E-40,2.046E-42,3.343E-40,3.387E-42,4.7745E-40,3.519E-42,6.3582E-40,4.099E-42,2.8166E-39,1.0377E-41,1.3923E-38,5.1295E-41,4.4191E-38,8.1403E-41,1.0838E-40,7.99E-43,1.7224E-39,3.173E-42,1.0748E-38,9.899E-42,2.7098E-38,2.4959E-41,5.2836E-38,4.8664E-41,0.021
125,8.8051E-40,5.677E-42,1.1575E-39,9.595E-42,1.5022E-39,8.301E-42,1.855E-39,1.025E-41,8.0898E-39,2.9804E-41,2.6323E-38,9.6978E-41,6.7288E-38,1.8592E-40,5.4392E-40,2.506E-42,4.8388E-39,8.914E-42,2.1317E-38,1.9634E-41,4.545E-38,4.1861E-41,7.8476E-38,7.2279E-41,0.021
126,7.5593E-40,9.747E-42,9.7742E-40,1.4404E-41,1.2592E-39,1.3916E-41,1.6161E-39,1.6374E-41,6.596E-39,4.8601E-41,2.2309E-38,1.6438E-40,5.9825E-38,2.755E-40,4.8538E-40,4.023E-42,4.0187E-39,1.1104E-41,1.7737E-38,4.9009E-41,3.8804E-38,1.0722E-40,6.9387E-38,1.2782E-40,0.021
127,9.7187E-41,1.075E-42,1.5094E-40,1.529E-42,2.1979E-40,1.62E-42,2.9296E-40,1.618E-42,1.3086E-39,6.027E-42,6.4685E-39,2.383E-41,2.0645E-38,3.8028E-41,4.9023E-41,3.17E-43,7.9434E-40,1.463E-42,4.9889E-39,4.595E-42,1.2648E-38,1.1649E-41,2.4706E-38,2.2756E-41,0.021
128,5.5123E-41,5.59E-43,7.9529E-41,9.53E-43,1.1192E-40,8.25E-43,1.5464E-40,1.139E-42,8.0265E-40,3.697E-42,4.1892E-39,1.5434E-41,1.603E-38,2.9528E-41,3.1084E-41,2.28E-43,4.6018E-40,8.48E-43,3.1545E-39,2.905E-42,9.0391E-39,8.325E-42,1.9666E-38,1.8113E-41,0.021
129,1.9688E-40,1.505E-41,2.7101E-40,2.2715E-41,3.9792E-40,2.1256E-41,5.2311E-40,2.6499E-41,2.7529E-39,8.6208E-41,1.4716E-38,4.0662E-40,5.1167E-38,7.069E-40,1.1267E-40,5.085E-42,1.6106E-39,2.3735E-41,1.1339E-38,9.3996E-41,3.0074E-38,2.2159E-40,6.1971E-38,3.9954E-40,0.021
130,4.6372E-40,3.1606E-41,6.6109E-40,4.9928E-41,9.5292E-40,4.3883E-41,1.2163E-39,5.4894E-41,5.7951E-39,1.5479E-40,2.7382E-38,7.5658E-40,8.0809E-38,1.1908E-39,2.2525E-40,1.0372E-41,3.508E-39,4.5234E-41,2.1041E-38,1.7441E-40,5.2852E-38,4.381E-40,9.9508E-38,7.3321E-40,0.021
131,1.0349E-40,1.143E-42,1.6074E-40,1.924E-42,2.2559E-40,1.87E-42,3.1544E-40,2.325E-42,1.6894E-39,7.78E-42,9.089E-39,3.3485E-41,3.523E-38,6.4897E-41,5.6146E-41,4.13E-43,9.757E-40,1.798E-42,6.8064E-39,6.27E-42,1.9885E-38,1.8315E-41,4.2669E-38,3.93E-41,0.021
132,1.9325E-40,1.2815E-41,2.653E-40,1.9059E-41,3.8559E-40,1.8468E-41,5.2159E-40,2.1618E-41,2.4942E-39,7.1214E-41,1.1634E-38,2.8931E-40,3.9276E-38,5.4262E-40,1.1496E-40,7.5136E-41,1.4606E-39,1.8833E-41,9.0642E-39,7.5136E-41,2.3128E-38,1.7041E-40,4.6359E-38,3.4158E-40,0.021
133,2.5394E-41,3.28E-43,3.9878E-41,4.78E-43,5.904E-41,4.89E-43,8.0526E-41,5.93E-43,4.0322E-40,1.857E-42,2.5092E-39,9.244E-42,9.3398E-39,1.7205E-41,1.1523E-41,1.06E-43,2.4341E-40,4.48E-43,1.8791E-39,1.73E-42,5.3795E-39,4.955E-42,1.1544E-38,1.0632E-41,0.021
134,1.2584E-39,4.635E-42,1.6851E-39,6.208E-42,2.203E-39,6.087E-42,2.8198E-39,7.791E-42,1.1092E-38,2.0432E-41,3.563E-38,6.5633E-41,9.3544E-38,8.6157E-41,7.9473E-40,1.464E-42,6.7456E-39,6.213E-42,2.8828E-38,2.6552E-41,6.1691E-38,5.6818E-41,1.0671E-37,9.8287E-41,0.021
135,5.5222E-41,2.39E-42,7.3336E-41,3.648E-42,9.3867E-41,3.112E-42,1.1982E-40,3.642E-42,4.6786E-40,1.0773E-41,1.382E-39,3.6914E-41,3.7854E-39,6.2757E-41,3.7958E-41,9.8E-43,2.9061E-40,2.944E-42,1.1763E-39,8.667E-42,2.4599E-39,1.8126E-41,4.3024E-39,3.5664E-41,0.021
136,2.0675E-40,3.046E-42,2.9016E-40,5.078E-42,3.8076E-40,4.208E-42,4.9733E-40,5.039E-42,2.183E-39,1.6084E-41,7.6533E-39,5.6391E-41,2.1669E-38,9.979E-41,1.2736E-40,1.29E-42,1.2961E-39,4.776E-42,6.1524E-39,1.6999E-41,1.4017E-38,4.776E-42,2.5296E-38,1.29E-42,0.021
137,2.1167E-41,3.12E-43,2.7673E-41,4.85E-43,3.9054E-41,4.68E-43,4.818E-41,5.32E-43,2.2083E-40,1.627E-42,8.4735E-40,6.244E-42,2.3684E-39,1.0908E-41,1.2058E-41,1.33E-43,1.3197E-40,4.86E-43,6.6629E-40,1.841E-42,1.5194E-39,2.798E-42,2.7827E-39,5.126E-42,0.021
138,2.147E-41,1.39E-43,3.277E-41,2.41E-43,4.7278E-41,2.17E-43,6.3718E-41,2.35E-43,3.6666E-40,1.013E-42,2.3177E-39,4.27E-42,9.2781E-39,8.545E-42,1.0545E-41,4.9E-44,2.1294E-40,1.96E-43,1.7197E-39,1.96E-43,5.2031E-39,1.96E-43,1.1724E-38,0.0,0.021
139,2.8871E-40,1.4625E-41,4.1007E-40,1.9262E-41,4.9211E-40,1.9037E-41,6.2353E-40,2.4695E-41,3.001E-39,6.91E-41,9.7019E-39,2.502E-40,2.6771E-38,3.9451E-40,1.7016E-40,5.642E-42,1.7221E-39,1.9034E-41,8.0772E-39,6.6954E-41,1.7999E-38,1.492E-40,3.2543E-38,2.3979E-40,0.021
140,1.4616E-39,6.5963E-41,1.9392E-39,9.2877E-41,2.4301E-39,8.7291E-41,3.1947E-39,1.0887E-40,1.2509E-38,2.9955E-40,3.9667E-38,9.8643E-40,1.0395E-37,1.8191E-39,8.9542E-40,2.4741E-41,7.6494E-39,7.7499E-41,3.2541E-38,2.6974E-40,6.9956E-38,5.7989E-40,1.209E-37,1.0022E-39,0.021
141,7.8579E-41,2.968E-42,1.0807E-40,4.479E-42,1.5853E-40,3.942E-42,1.8438E-40,4.924E-42,9.9199E-40,1.5532E-41,4.1239E-39,6.457E-41,1.2148E-38,1.007E-40,4.4721E-41,1.7303E-41,5.6716E-40,4.179E-42,3.1312E-39,1.7303E-41,7.7145E-39,3.5527E-41,1.4863E-38,6.8446E-41,0.021
142,3.865E-42,3.42E-43,6.611E-42,5.66E-43,8.509E-42,4.93E-43,1.1073E-41,6.53E-43,7.0708E-41,2.214E-42,4.1598E-40,1.1493E-41,1.6124E-39,2.2276E-41,2.116E-42,1.35E-43,4.0502E-41,5.59E-43,3.1036E-40,2.573E-42,9.2783E-40,6.837E-42,2.0524E-39,1.3232E-41,0.021
143,2.6583E-40,8.08E-42,3.6594E-40,1.3482E-41,4.5228E-40,1.1247E-41,5.7255E-40,1.4765E-41,2.8458E-39,4.1938E-41,1.1298E-38,1.769E-40,3.5827E-38,1.769E-40,1.5755E-40,3.482E-42,1.6437E-39,1.0597E-41,8.8351E-39,4.8824E-41,2.205E-38,1.0154E-40,4.3074E-38,1.9836E-40,0.021
144,1.4861E-41,9.5E-44,2.2763E-41,1.47E-43,3.3483E-41,1.23E-43,4.639E-41,1.71E-43,2.4323E-40,6.73E-43,1.4697E-39,2.707E-42,5.9542E-39,5.485E-42,7.615E-42,3.5E-44,1.423E-40,1.32E-43,1.0945E-39,1.008E-42,3.2993E-39,3.04E-42,7.3523E-39,6.771E-42,0.021
145,2.435E-40,2.018E-42,3.5489E-40,3.269E-42,4.8808E-40,3.147E-42,6.5901E-40,4.249E-42,3.0824E-39,1.1356E-41,1.2969E-38,4.7777E-41,4.2588E-38,7.845E-41,1.3922E-40,8.98E-43,1.8167E-39,3.346E-42,1.0039E-38,9.246E-42,2.5733E-38,2.3702E-41,5.0268E-38,8.98E-43,0.021
